id,title,year,journal_name,conf_name
375336609,Immunodeficiency and Autoimmunity,2018,,
375456797,The Role of the Microbiota in Shaping Infectious Immunity.,2016,Trends in Immunology,
376035339,"T regulatory cells are critical for the maintenance, anamnestic expansion and protection elicited by vaccine-induced CD8 T cells",2017,Immunology,
376862954,The role of T cell miRNAs for regulatory T cell induction in islet autoimmunity,2019,Molecular metabolism,
377498047,SHARPIN controls regulatory T cells by negatively modulating the T cell antigen receptor complex,2016,Nature Immunology,
377655826,Novel roles for complement receptors in T cell regulation and beyond,2013,Molecular Immunology,
378459339,Role of Interleukin - 1 alpha (IL-1α) and Regulatory T (Treg) Cells In The Pathogenesis of Inflammatory Bowel Disease,2016,journal of medical science and clinical research,
378976729,Eomesodermin Expression in CD4+ T Cells Restricts Peripheral Foxp3 Induction,2015,Journal of Immunology,
379401185,Beyond the Immune Suppression: The Immunotherapy in Prostate Cancer,2015,BioMed Research International,
379940584,Immunotherapy with iTreg and nTreg Cells in a Murine Model of Inflammatory Bowel Disease,2016,Methods of Molecular Biology,
380398845,"Induction, control, and plasticity of Treg cells: The immune regulatory network revised?",2013,European Journal of Immunology,
380443475,Bifurcations and multistability in a model of cytokine-mediated autoimmunity,2019,International Journal of Bifurcation and Chaos,
380526662,Altered chemokine production and accumulation of regulatory T cells in intestinal adenomas of APC(Min/+) mice.,2014,"Cancer Immunology, Immunotherapy",
380895659,"Genetically Engineered Mouse Models of Pancreatic Cancer: The KPC Model (LSL‐KrasG12D/+;LSL‐Trp53R172H/+;Pdx�?‐Cre), Its Variants, and Their Application in Immuno‐oncology Drug Discovery",2016,Current protocols in pharmacology,
380939123,Role of Regulatory T Cells in Tumor-Bearing Mice Treated with Allo-Hematopoietic Stem Cell Transplantation Plus Thymus Transplantation,2018,Clinical & Developmental Immunology,
381120774,"The origins, function, and regulation of T follicular helper cells",2012,Journal of Experimental Medicine,
381190250,Commensal microbiota affects ischemic stroke outcome by regulating intestinal γδ T cells,2016,Nature Medicine,
381226507,CD150high Bone Marrow Tregs Maintain Hematopoietic Stem Cell Quiescence and Immune Privilege via Adenosine,2018,Cell Stem Cell,
381294574,TCR signal quantity and quality in CD4+ T cell differentiation,2014,Trends in Immunology,
381296445,Infection Leishmania (Viannia) panamensis T Cells in The Immunotherapeutic Role of Regulatory,2014,,
381972929,Single-Cell Map of Diverse Immune Phenotypes in the Breast Tumor Microenvironment,2018,Cell,
382105533,Regulatory T cells in atherosclerosis: critical immune regulatory function and therapeutic potential,2016,Cellular and Molecular Life Sciences,
382255067,"Probiotics, Prebiotics and Immunomodulation of Gut Mucosal Defences: Homeostasis and Immunopathology",2013,Nutrients,
382636286,Human Th17 subsets,2012,European Journal of Immunology,
382661845,Context and location dependence of adaptive Foxp3(+) regulatory T cell formation during immunopathological conditions.,2012,Cellular Immunology,
382786453,"Microbiota, regulatory T cell subsets, and allergic disorders.",2016,Allergo journal international,
382981668,Attenuation of TCR-induced transcription by Bach2 controls regulatory T cell differentiation and homeostasis,2020,Nature Communications,
383299090,Immunosuppressive CD11b+Ly6Chi monocytes in pristane-induced lupus mouse model.,2016,Journal of Leukocyte Biology,
383338004,Pregnancy Complications and Unlocking the Enigma of Fetal Tolerance Regulatory T Cells: New Keys for Further,2014,,
383995893,Regulatory T cells in autoimmune disease,2018,Nature Immunology,
384726853,Does the PI3K pathway promote or antagonize regulatory T cell development and function,2012,Frontiers in Immunology,
384976599,T-Follicular Regulatory Cells: Potential Therapeutic Targets in Rheumatoid Arthritis,2019,Frontiers in Immunology,
385941724,Natural Regulatory T Cells in Some Parasitic Diseases,2014,Journal of Bacteriology & Parasitology,
386707109,CD11a/ICAM-1 blockade combined with IL-2 targeting therapy causes a paradoxical acceleration of type 1 diabetes,2017,Immunology and Cell Biology,
387246693,Improved Outcomes in Juvenile Idiopathic Arthritis FollowingAntihistamine Treatment in Patients with Concurrent Allergic Rhinitis,2015,Journal of Arthritis,
387376277,VISTA is a checkpoint regulator for naïve T cell quiescence and peripheral tolerance,2020,Science,
388146339,Immune Properties of HSP70,2018,,
388609773,Novel approaches for preventing acute graft-versus-host disease after allogeneic hematopoietic stem cell transplantation.,2016,Expert Opinion on Investigational Drugs,
390729406,Regulatory T-Cells Mediate IFN-α-Induced Resistance against Antigen-Induced Arthritis,2018,Frontiers in Immunology,
390774946,Signaling function of PRC2 is essential for TCR-driven T cell responses,2018,Journal of Experimental Medicine,
391023624,"Cellular Senescence: Aging, Cancer, and Injury",2019,Physiological Reviews,
391414411,Pleiotropic Effects of IL-2 on Cancer: Its Role in Cervical Cancer,2016,Mediators of Inflammation,
391736572,Restriction of IL-22–Producing T Cell Responses and Differential Regulation of Regulatory T Cell Compartments by Zinc Finger Transcription Factor Ikaros,2014,Journal of Immunology,
391946903,Adaptive response in hepatitis B virus infection,2014,Journal of Viral Hepatitis,
393170856,Advances in Biomaterials for Drug Delivery,2018,Advanced Materials,
393213067,‘Default�?generated neonatal regulatory T cells are hypomethylated at conserved non‐coding sequence 2 and promote long‐term cardiac allograft survival,2014,Immunology,
393277800,Host controls of HIV broadly neutralizing antibody development,2017,Immunological Reviews,
393418260,IL-10 Family Cytokines IL-10 and IL-22: from Basic Science to Clinical Translation,2019,Immunity,
393662078,"Gut bacteria, regulatory T cells and allergic sensitization in early childhood",2014,,
393901270,Begrenzung und Beendigung der Immunantwort: Einflüsse von Lebensmittelkomponenten auf die Herabregulation und Beendigung der immunologischen Abwehrreaktion,2019,,
393927043,Immune homeostasis enforced by co-localized effector and regulatory T cells,2015,Nature,
394060678,Treg cells in autoimmunity: from identification to Treg-based therapies,2019,Seminars in Immunopathology,
394137637,Human regulatory T cells against minor histocompatibility antigens: ex vivo expansion for prevention of graft-versus-host disease,2013,Blood,
394356349,Monocyte and Lymphocyte Activation and Regulation in Multiple Sclerosis Patients. Therapy Effects,2019,Journal of Neuroimmune Pharmacology,
395024053,Amphiregulin promotes the immunosuppressive activity of intrahepatic CD4+ regulatory T cells to impair CD8+ T-cell immunity against hepatitis B virus infection,2015,Immunology,
395150109,Interleukin-35 administration counteracts established murine type 1 diabetes �?possible involvement of regulatory T cells,2015,Scientific Reports,
395498299,Roles of RUNX Complexes in Immune Cell Development,2017,,
396085029,Regulation of Immunity to Tuberculosis,2016,Microbiology spectrum,
396140429,Virus/Allergen Interactions in Asthma,2013,Current Allergy and Asthma Reports,
396195798,Differential Response of Regulatory and Conventional CD4+ Lymphocytes to CD3 Engagement: Clues to a Possible Mechanism of Anti-CD3 Action?,2013,Journal of Immunology,
396333184,Developmental Progression and Interrelationship of Central and Effector Regulatory T Cell Subsets,2016,Journal of Immunology,
397278420,Engineering lymphocytes with RNAi,2018,Advanced Drug Delivery Reviews,
397727187,HLA-G: An Immune Checkpoint Molecule,2015,Advances in Immunology,
397751901,Peanut oral immunotherapy results in increased antigen-induced regulatory T-cell function and hypomethylation of forkhead box protein 3 (FOXP3),2014,The Journal of Allergy and Clinical Immunology,
397763976,Cytokine profiles by peripheral blood monocytes are associated with changes in behavioral symptoms following immune insults in a subset of ASD subjects: an inflammatory subtype?,2014,Journal of Neuroinflammation,
398335282,Quiescence of Memory CD8+ T Cells Is Mediated by Regulatory T Cells through Inhibitory Receptor CTLA-4,2015,Immunity,
398820063,Prevalence of FoxP3+ Cells in Canine Tumours and Lymph Nodes Correlates Positively with Glucose Transporter 1 Expression,2016,Journal of Comparative Pathology,
398930776,"mTOR signaling, Tregs and immune modulation.",2014,Immunotherapy,
399059552,Modulation of immune responses by immunotherapy in allergic diseases.,2014,Current Opinion in Pharmacology,
399457394,"Protein phosphatase 4 is an essential positive regulator for Treg development, function, and protective gut immunity",2014,Cell & Bioscience,
400010112,Foxp1 is critical for the maintenance of regulatory T-cell homeostasis and suppressive function,2019,PLOS Biology,
402142758,IL-7R signaling in regulatory T cells maintains peripheral and allograft tolerance in mice,2015,Proceedings of the National Academy of Sciences of the United States of America,
402764767,Blocking immunosuppression by human Tregs in vivo with antibodies targeting integrin αVβ8,2017,Proceedings of the National Academy of Sciences of the United States of America,
402768920,Cellular and population plasticity of helper CD4(+) T cell responses.,2013,Frontiers in Physiology,
403198893,Autophagy enforces functional integrity of regulatory T cells by coupling environmental cues and metabolic homeostasis,2016,Nature Immunology,
403594837,A Higher Risk of Acute Rejection of Human Kidney Allografts Can Be Predicted from the Level of CD45RC Expressed by the Recipients�?CD8 T Cells,2013,PLOS ONE,
403787007,Impact of 5-aza-2�?deoxycytidine and epigallocatechin-3-gallate for induction of human regulatory T cells,2014,Immunology,
403860051,Mycobacteria-responsive sonic hedgehog signaling mediates programmed death-ligand 1-and prostaglandin E 2 -induced regulatory T cell expansion,2016,Scientific Reports,
403879472,Antigen-specific regulatory T-cell responses to intestinal microbiota,2017,Mucosal Immunology,
404185867,In Vitro Induced Regulatory T Cells Are Unique from Endogenous Regulatory T Cells and Effective at Suppressing Late Stages of Ongoing Autoimmunity,2014,PLOS ONE,
404188579,T cell pathology in skin inflammation,2019,Seminars in Immunopathology,
404581337,A Weaning Reaction to Microbiota Is Required for Resistance to Immunopathologies in the Adult,2019,Immunity,
405233937,"Regulation of FOXP3 expression in myeloid cells in response to all-trans-retinoic acid, interleukin 2 and transforming growth factor β",2019,Developmental and Comparative Immunology,
405879542,Milk—A Nutrient System of Mammalian Evolution Promoting mTORC1-Dependent Translation,2015,International Journal of Molecular Sciences,
406064178,Enzymatic Activity of HPGD in Treg Cells Suppresses Tconv Cells to Maintain Adipose Tissue Homeostasis and Prevent Metabolic Dysfunction,2019,Immunity,
406831713,Regulation of immunopathogenesis during Plasmodium and Toxoplasma infections: more parallels than distinctions?,2013,Trends in Parasitology,
407893435,Gene expression profile of human T cells following a single stimulation of peripheral blood mononuclear cells with anti-CD3 antibodies,2019,BMC Genomics,
408002871,The effects of ketogenic diet on the Th17/Treg cells imbalance in patients with intractable childhood epilepsy,2016,Seizure-european Journal of Epilepsy,
408124175,Precise Spatiotemporal Interruption of Regulatory T-cell–Mediated CD8+ T-cell Suppression Leads to Tumor Immunity,2019,Cancer Research,
408222541,Tolerogenic dendritic cells: molecular and cellular mechanisms in transplantation,2014,Journal of Leukocyte Biology,
409162785,"The origin, regulation, and function of Tbet in effector CD4 T cells during chronic autoimmune disease",2013,,
409443259,Signal Transducer and Activator of Transcription 3 Control of Human T and B Cell Responses,2018,Frontiers in Immunology,
410162374,JunB regulates homeostasis and suppressive functions of effector regulatory T cells,2018,Nature Communications,
410776053,Itk-mediated integration of T cell receptor and cytokine signaling regulates the balance between Th17 and regulatory T cells,2014,Journal of Experimental Medicine,
410998198,Regulatory T cells suppress CD4+ T cells through NFAT-dependent transcriptional mechanisms.,2014,EMBO Reports,
411312863,Analysis of miR-146a and miR-142-3p as potential markers of freshly isolated or in-vitro expanded human Treg cells.,2017,Scandinavian Journal of Immunology,
411855439,Cenabis Bene: Treg Cells Invite Macrophages to Dine,2018,Immunity,
411942272,Involvement of JAK/STAT signaling in the pathogenesis of inflammatory bowel disease,2013,Pharmacological Research,
412669795,Targeting immunosuppression by Tregs with monoclonal antibodies against GARP.,2016,OncoImmunology,
412811796,Regulatory roles of IL-10–producing human follicular T cells,2019,Journal of Experimental Medicine,
413295024,The Influence of Innate and Adaptive Immune Responses on Atherosclerosis,2014,Annual Review of Pathology-mechanisms of Disease,
415047101,A Systems Approach to Rheumatoid Arthritis,2012,PLOS ONE,
415230373,CCR7 Modulates the Generation of Thymic Regulatory T Cells by Altering the Composition of the Thymic Dendritic Cell Compartment,2017,Cell Reports,
415323681,Treg‐cell depletion promotes chemokine production and accumulation of CXCR3+ conventional T cells in intestinal tumors,2015,European Journal of Immunology,
415699525,Immune regulation by selective estrogen receptor modulators,2015,,
415936085,Regulatory T cells in paracoccidioidomycosis,2018,Virulence,
417687626,Maternal Supplementation with LGG Reduces Vaccine-Specific Immune Responses in Infants at High-Risk of Developing Allergic Disease.,2013,Frontiers in Immunology,
418964738,Sox12 promotes T reg differentiation in the periphery during colitis,2018,Journal of Experimental Medicine,
419094626,Mesenchymal stem cells alleviate TNBS-induced colitis by modulating inflammatory and autoimmune responses,2013,World Journal of Gastroenterology,
419420189,T Cell Receptor-Regulated TGF-β Type I Receptor Expression Determines T Cell Quiescence and Activation,2018,Immunity,
419894989,Immunology of pediatric HIV infection,2013,Immunological Reviews,
420606109,Modulation of bone morphogenic protein signaling in T-cells for cancer immunotherapy,2014,Journal of Immunotoxicology,
421313009,The effect of metronomic versus standard chemotherapy on the regulatory to effector T-cell equilibrium in cancer patients,2014,Experimental hematology & oncology,
421369724,Alternative Splice Forms of CYLD Mediate Ubiquitination of SMAD7 to Prevent TGFB Signaling and Promote Colitis.,2019,Gastroenterology,
421912702,Regulatory T cell adaptation in the intestine and skin.,2019,Nature Immunology,
421972676,The role of T helper 1-cell response in Helicobacter pylori-infection,2018,Microbial Pathogenesis,
422033780,The changing immune system in sepsis: is individualized immuno-modulatory therapy the answer?,2014,Virulence,
422043924,IL-25 promotes the function of CD4+CD25+ T regulatory cells and prolongs skin-graft survival in murine models.,2015,International Immunopharmacology,
422094842,Therapeutic evaluation of ex vivo-generated versus natural regulatory T-cells in a mouse model of chronic gut inflammation.,2013,Inflammatory Bowel Diseases,
422382721,Statins as Modulators of Regulatory T-Cell Biology,2013,Mediators of Inflammation,
422568070,Impact of aging immune system on neurodegeneration and potential immunotherapies,2017,Progress in Neurobiology,
422618217,A novel function for FOXP3 in humans: intrinsic regulation of conventional T cells,2013,Blood,
422743261,Therapeutic application of T regulatory cells in composite tissue allotransplantation,2017,Journal of Translational Medicine,
423147753,Molecular Mechanisms of the Action of Vitamin A in Th17/Treg Axis in Multiple Sclerosis,2015,Journal of Molecular Neuroscience,
423369963,Accessory cells for β-cell transplantation.,2016,"Diabetes, Obesity and Metabolism",
424222364,"Screening NK-, B- and T-cell phenotype and function in patients suffering from Chronic Fatigue Syndrome",2013,Journal of Translational Medicine,
424599229,The Research of Treg Cells: Progress and Challenge,2015,World Journal of Cardiovascular Diseases,
425243858,IL-2–dependent tuning of NK cell sensitivity for target cells is controlled by regulatory T cells,2013,Journal of Experimental Medicine,
425279342,KLF2's role in T cell trafficking and retention in lymphoid and non-lymphoid tissues,2013,,
426206751,Efferocytosis in health and disease,2019,Nature Reviews Immunology,
427449191,The Multifaceted Roles of Bcl11b in Thymic and Peripheral T Cells: Impact on Immune Diseases,2014,Journal of Immunology,
427470197,"Contextual determinants of TGFβ action in development, immunity and cancer",2018,Nature Reviews Molecular Cell Biology,
427583531,Generation of Foxp3+CD25�?Regulatory T-Cell Precursors Requires c-Rel and IκBNS,2019,Frontiers in Immunology,
427788560,"Regulatory T cells in cystic fibrosis lung disease. More answers, more questions.",2015,American Journal of Respiratory and Critical Care Medicine,
428214628,Increased generation of Foxp3 + regulatory T cells by manipulating antigen presentation in the thymus,2016,Nature Communications,
428503428,Extracellular adenosine metabolism in immune cells in melanoma.,2014,"Cancer Immunology, Immunotherapy",
428704091,Ubiquitous points of control over regulatory T cells,2014,Journal of Molecular Medicine,
429166622,Inhibition of allogeneic cytotoxic T cell (CD8+) proliferation via polymer-induced Treg (CD4+) cells,2017,Acta Biomaterialia,
429425822,Global Regulatory T-Cell Research from 2000 to 2015: A Bibliometric Analysis.,2016,PLOS ONE,
429942874,Novel metronomic chemotherapy and cancer vaccine combinatorial strategy for hepatocellular carcinoma in a mouse model,2015,"Cancer Immunology, Immunotherapy",
430190864,Role of Inflammatory Cytokines in the Initiation and Progression of Pancreatic Cancer,2019,,
430222102,Commensal Bacteria-Specific CD4+ T Cell Responses in Health and Disease,2018,Frontiers in Immunology,
430311485,Autoimmune diseases: Role of steroid hormones,2019,Best Practice & Research in Clinical Obstetrics & Gynaecology,
430329563,Assessment of Th17/Treg cells and Th cytokines in an improved immune thrombocytopenia mouse model.,2017,Hematology,
431111457,CD8+CXCR5+ T Cells Regulate Pathology in the Genital Tract,2013,Infectious Diseases in Obstetrics & Gynecology,
431622162,Regulatory T Cells and Cancer: A Two-Sided Story.,2016,Immunological Investigations,
431657607,Expression of IL-2 in β cells by AAV8 gene transfer in pre-diabetic NOD mice prevents diabetes through activation of FoxP3-positive regulatory T cells.,2014,Gene Therapy,
432046355,Immune dysregulation in human subjects with heterozygous germline mutations in CTLA4,2014,Science,
432198389,Modulation of Allergic Disease through the use of Th1-associated Vaccine Adjuvants,2015,,
433198599,A molecular basis of human T cell receptor autoreactivity toward self-phospholipids,2017,Science immunology,
433443211,Differential regulation and function of tumor-infiltrating T cells in different stages of breast cancer patients,2015,Tumor Biology,
433686686,Zebrafish Regulatory T Cells Mediate Organ-Specific Regenerative Programs,2017,Developmental Cell,
434246243,Immune engineering: From systems immunology to engineering immunity,2017,Current Opinion in Biomedical Engineering,
434535569,Cutting Edge: c-Maf Is Required for Regulatory T Cells To Adopt RORγt+ and Follicular Phenotypes,2017,Journal of Immunology,
434781964,Homeostatic control of regulatory T cell diversity,2014,Nature Reviews Immunology,
435205706,Immunomodulators Inspired by Nature: A Review on Curcumin and Echinacea,2018,Molecules,
435413622,Host–pathogen interactions during porcine reproductive and respiratory syndrome virus 1 infection of piglets,2015,Virus Research,
435782478,"Adipose tissue‐resident regulatory T cells: phenotypic specialization, functions and therapeutic potential",2014,Immunology,
435810024,LKB1 expressed in dendritic cells governs the development and expansion of thymus-derived regulatory T cells,2019,Cell Research,
436150687,Complexity and Controversies over the Cytokine Profiles of T Helper Cell Subpopulations in Tuberculosis,2015,Clinical & Developmental Immunology,
436884423,CD49b defines functionally mature Treg cells that survey skin and vascular tissues,2018,Journal of Experimental Medicine,
437286105,Tyrosine kinase inhibitor imatinib augments tumor immunity by depleting effector regulatory T cells,2019,Journal of Experimental Medicine,
437455443,Immunosenescence: the potential role of myeloid-derived suppressor cells (MDSC) in age-related immune deficiency,2019,Cellular and Molecular Life Sciences,
438275277,FOXP3 rs2280883 polymorphism confirms susceptibility to colorectal cancer in a Chinese Han population,2020,Gene,
438551093,Foxp3 expression in T regulatory cells and other cell lineages,2014,"Cancer Immunology, Immunotherapy",
438737653,Long-term prevention of chronic allograft rejection by regulatory T-cell immunotherapy involves host Foxp3-expressing T cells,2013,Blood,
438742384,The γc Family of Cytokines,2014,,
438866595,The transcription factor musculin promotes the unidirectional development of peripheral Treg cells by suppressing the TH2 transcriptional program,2017,Nature Immunology,
439238883,SENP3 maintains the stability and function of regulatory T cells via BACH2 deSUMOylation,2018,Nature Communications,
439987145,Intranuclear interactomic inhibition of FoxP3 suppresses functions of Treg cells.,2014,Biochemical and Biophysical Research Communications,
440011260,Ex Vivo–Expanded but Not In Vitro–Induced Human Regulatory T Cells Are Candidates for Cell Therapy in Autoimmune Diseases Thanks to Stable Demethylation of the FOXP3 Regulatory T Cell–Specific Demethylated Region,2015,Journal of Immunology,
440416884,Driving allotolerance: CAR-expressing Tregs for tolerance induction in organ and stem cell transplantation,2016,Journal of Clinical Investigation,
441829576,Both retention and recirculation contribute to long-lived regulatory T-cell accumulation in the thymus.,2014,European Journal of Immunology,
442449245,Singular role for T-BET+CXCR3+ regulatory T cells in protection from autoimmune diabetes,2016,Proceedings of the National Academy of Sciences of the United States of America,
442579869,Immunology and Oxidative Stress in Multiple Sclerosis: Clinical and Basic Approach,2013,Clinical & Developmental Immunology,
443246545,Mechanisms controlling the anti-neoplastic functions of FoxO proteins,2017,Seminars in Cancer Biology,
444003323,Innate inflammation drives NK cell activation to impair Treg activity,2020,Journal of Autoimmunity,
444711287,Gene Therapy for Diabetes,2016,,
445056776,Herbal Medicines for Asthmatic Inflammation: From Basic Researches to Clinical Applications,2016,Mediators of Inflammation,
445716444,"Peptide–Gold Nanoparticle Hybrids as Promising Anti‐Inflammatory Nanotherapeutics for Acute Lung Injury: In Vivo Efficacy, Biodistribution, and Clearance",2018,Advanced Healthcare Materials,
445827110,Experimental Autoimmune Encephalomyelitis (EAE) as Animal Models of Multiple Sclerosis (MS),2018,Cold Spring Harbor Perspectives in Medicine,
445948825,Pattern of inflammatory response to Loxosceles intermedia venom in distinct mouse strains: a key element to understand skin lesions and dermonecrosis by poisoning.,2015,Toxicon,
446044752,Stable inhibitory activity of regulatory T cells requires the transcription factor Helios,2015,Science,
446964817,Immunoregulation in cutaneous allergy: prevention and control,2012,Current Opinion in Allergy and Clinical Immunology,
447552520,T cell and dendritic cell interactions in lymphoid organs: More than just being in the right place at the right time,2019,Immunological Reviews,
448168325,Combination of SLC administration and Tregs depletion is an attractive strategy for targeting hepatocellular carcinoma,2013,Molecular Cancer,
449177262,FoxA1 directs the lineage and immunosuppressive properties of a novel regulatory T cell population in EAE and MS,2014,Nature Medicine,
449189158,Interleukin-35: Expanding Its Job Profile,2015,Journal of Interferon and Cytokine Research,
450373341,New Molecular and Cellular Mechanisms of Tolerance: Tolerogenic Actions of IL-2.,2016,Methods of Molecular Biology,
450526586,Regenerative function of immune system: Modulation of muscle stem cells.,2016,Ageing Research Reviews,
451200976,Clinical and structural impact of mutations affecting the residue Phe367 of FOXP3 in patients with IPEX syndrome.,2016,Clinical Immunology,
451663562,Transcription factors early growth response gene (Egr) 2 and 3 control inflammatory responses of tolerant T cells.,2018,"Immunity, inflammation and disease",
453434921,PRMT1 Plays a Critical Role in Th17 Differentiation by Regulating Reciprocal Recruitment of STAT3 and STAT5,2018,Journal of Immunology,
453442817,CCR5+T-bet+FoxP3+ Effector CD4 T Cells Drive Atherosclerosis,2016,Circulation Research,
454098591,The transcription factor NFIL3 controls regulatory T-cell function and stability,2019,Experimental and Molecular Medicine,
454331091,NAD+ protects against EAE by regulating CD4+ T-cell differentiation.,2014,Nature Communications,
454629586,Foxp3+ Regulatory T-cells and IL-2: The Moirai of T-cell Fates?,2012,Frontiers in Immunology,
455173760,"IL233, A Novel IL-2 and IL-33 Hybrid Cytokine, Ameliorates Renal Injury",2017,Journal of The American Society of Nephrology,
455419804,Leucine-rich alpha 2 glycoprotein promotes Th17 differentiation and collagen-induced arthritis in mice through enhancement of TGF-β-Smad2 signaling in naïve helper T cells,2017,Arthritis Research & Therapy,
455747573,Enteric α-defensins on the verge of intestinal immune tolerance and inflammation,2018,Seminars in Cell & Developmental Biology,
456441248,Roles of exosomes in liver metastases: Novel diagnosis and treatment choices,2019,Journal of Cellular Physiology,
456793549,TET Methylcytosine Oxidases in T Cell and B Cell Development and Function,2017,Frontiers in Immunology,
456810662,Regulatory T cells and skeletal muscle regeneration,2017,FEBS Journal,
456815717,The plasticity and stability of regulatory T cells,2013,Nature Reviews Immunology,
456877193,Celastrol suppresses experimental autoimmune encephalomyelitis via MAPK/SGK1-regulated mediators of autoimmune pathology,2019,Inflammation Research,
456931072,Diet-Induced Obese Mice Exhibit Altered Heterologous Immunity during a Secondary 2009 Pandemic H1N1 Infection,2013,Journal of Immunology,
457272204,Recognizing and reversing the immunosuppressive tumor microenvironment of head and neck cancer,2012,Immunologic Research,
457611228,Optimizing the use of regulatory T cells in allotransplantation: recent advances and future,2013,,
457638769,A comprehensive review on the role of co-signaling receptors and Treg homeostasis in autoimmunity and tumor immunity,2018,Journal of Autoimmunity,
457789782,Production of Proinflammatory Cytokines by Monocytes in Liver-Transplanted Recipients with De Novo Autoimmune Hepatitis Is Enhanced and Induces TH1-like Regulatory T Cells.,2016,Journal of Immunology,
457978785,Immune-Mediated Repair: A Matter of Plasticity,2017,Frontiers in Immunology,
457993329,Effect of Trichinella spiralis intervention on TNBS-induced experimental colitis in mice,2019,Immunobiology,
458190565,Homeostasis and transitional activation of regulatory T cells require c-Myc,2020,Science Advances,
458521331,mTOR Inhibition Per Se Induces Nuclear Localization of FOXP3 and Conversion of Invariant NKT (iNKT) Cells into Immunosuppressive Regulatory iNKT Cells,2015,Journal of Immunology,
458682030,Development of Thymic Regulatory T Lymphocytes,2019,,
458957073,Transcription factor IRF8 controls Th1-like regulatory T-cell function,2016,Cellular & Molecular Immunology,
459838268,Helminth mediated modulation of Type 1 diabetes (T1D).,2013,International Journal for Parasitology,
459932172,Hepatic overexpression of cAMP-responsive element modulator α induces a regulatory T-cell response in a murine model of chronic liver disease,2017,Gut,
460315558,PKCε promotes human Th17 differentiation: Implications in the pathophysiology of psoriasis,2018,European Journal of Immunology,
460338908,The use of low‐dose metronomic chemotherapy in dogs—insight into a modern cancer field,2018,Veterinary and Comparative Oncology,
460415170,Evaluation of CD4+CD25+FOXP3+ regulatory T cells function in patients with common variable immunodeficiency,2013,Cellular Immunology,
460555794,Regulación por helmintos de las respuestas inmunitarias del hospedero,2016,Revista Cubana de Medicina Tropical,
460655054,Modulation of Mycobacterial-Specific Th1 and Th17 Cells in Latent Tuberculosis by Coincident Hookworm Infection,2013,Journal of Immunology,
460884127,TGF-β regulation of encephalitogenic and regulatory T cells in multiple sclerosis,2017,European Journal of Immunology,
461116246,JunB controls tissue-specific effector programs in regulatory T cells,2019,bioRxiv,
461167778,Treg cells mediate recovery from EAE by controlling effector T cell proliferation and motility in the CNS,2014,Acta neuropathologica communications,
461305537,Differential Recruitment of Dendritic Cells Subsets to Lymph Nodes Correlates with a Protective or Permissive T-Cell Response during Leishmania (Viannia) Braziliensis or Leishmania (Leishmania) Amazonensis Infection,2016,Mediators of Inflammation,
461530490,Reprogramming immune responses via microRNA modulation,2014,microRNA Diagnostics and Therapeutics,
462140297,Immune and myodegenerative pathomechanisms in inclusion body myositis,2017,Annals of clinical and translational neurology,
462529501,Inflammation-induced Id2 promotes plasticity in regulatory T cells,2018,Nature Communications,
462871461,The Immunomodulatory Functions of Diacylglycerol Kinase ζ,2016,Frontiers in Cell and Developmental Biology,
462874143,CD4+ T Cell Tolerance to Tissue-Restricted Self Antigens Is Mediated by Antigen-Specific Regulatory T Cells Rather Than Deletion,2015,Immunity,
463247955,SGK1 Governs the Reciprocal Development of Th17 and Regulatory T Cells,2018,Cell Reports,
463252106,The Role of Glutamate and the Immune System in Organophosphate-induced CNS Damage,2013,Neurotoxicity Research,
463393499,Fusobacterium nucleatum Potentiates Intestinal Tumorigenesis and Modulates the Tumor-Immune Microenvironment,2013,Cell Host & Microbe,
463396128,Ovarian cancer stem cells promote tumour immune privilege and invasion via CCL5 and regulatory T cells,2018,Clinical and Experimental Immunology,
463748253,The Potential of VipAlbuminÂ® to Chronic Inflammation in Type 2 Diabetes Mellitus Balb/C Mice Model,2015,American Journal of Immunology,
463828788,Ex vivo induction of regulatory T cells from conventional CD4+ T cells is sensitive to substrate rigidity,2018,Journal of Biomedical Materials Research Part A,
464446562,A mechanism for expansion of regulatory T-cell repertoire and its role in self-tolerance,2015,Nature,
464489995,graft-versus-host disease T-cell populations in homeostatic conditions and during regulatory + FOXP3 + Multiparameter single-cell profiling of human CD4,2013,,
464636422,IL-36γ signaling controls the induced regulatory T cell–Th9 cell balance via NFκB activation and STAT transcription factors,2017,Mucosal Immunology,
464876880,The role of IL-10 in microbiome-associated immune modulation and disease tolerance.,2015,Cytokine,
465340985,FOXP3 AND CTLA-4: HOW ISOFORMS REGULATE IMMUNOLOGICAL TOLERANCE,2015,,
465667186,Tailor-Made Renal Cell Carcinoma Vaccines,2012,Cancer Cell,
466035265,Abnormal T-cell development in the thymus of non-obese diabetic mice: possible relationship with the pathogenesis of type 1 autoimmune diabetes,2018,Frontiers in Endocrinology,
466179248,Alloreactive regulatory T cells generated with retinoic acid prevent skin allograft rejection.,2015,European Journal of Immunology,
466303191,Differential effects of low-dose fludarabine or 5-fluorouracil on the tumor growth and myeloid derived immunosuppression status of tumor-bearing mice,2017,International Immunopharmacology,
467180518,Multi-faceted inhibition of dendritic cell function by CD4+Foxp3+ regulatory T cells,2019,Journal of Autoimmunity,
467370124,Ret transgenic mouse model of spontaneous skin melanoma: focus on regulatory T cells,2013,Pigment Cell & Melanoma Research,
