id,title,year,journal_name,conf_name
106745768,Socially-optimal multi-hop secondary communication under arbitrary primary user mechanisms,2013,,International Conference on Computer Communications
179682027,Understanding Blackholes in large-scale Cognitive Radio Networks under generic failures,2013,,International Conference on Computer Communications
312953733,Channel assignment in dense MC-MR wireless networks: Scaling laws and algorithms,2013,,International Conference on Computer Communications
39639356,Beyond interference avoidance: Distributed sub-network scheduling in wireless networks with local views,2013,,International Conference on Computer Communications
350487826,CCR: Capacity-constrained replication for data delivery in vehicular networks,2013,,International Conference on Computer Communications
240633258,Channel assignment in dense MC-MR wireless networks: Scaling laws and algorithms,2013,,International Conference on Computer Communications
68435669,Throughput capacity of wireless networks with social features,2013,,International Conference on Wireless Communications and Signal Processing
230198777,Only the source's and sink's neighborhood matters: convergence results for unicast and multicast connections on random graphs and hypergraphs,2013,,Performance Evaluation Methodolgies and Tools
16650010,A TV white space broadband market model for rural entrepreneurs,2013,,Global Information Infrastructure and Networking Symposium
89352381,Assigning and scheduling partially overlapping channels in wireless mesh networks,2013,,"Wireless and Mobile Computing, Networking and Communications"
176104560,Fault-Aware Flow Control and Multi-Path Routing in Wireless Sensor Networks,2013,,International Conference on Distributed Computing Systems Workshops
325142258,External interference-aware channel assignment,2013,,International Conference on Wireless Communications and Mobile Computing
485079758,Social interaction increases capacity of wireless networks,2013,,International Conference on Wireless Communications and Mobile Computing
73941782,Approximation algorithms for Interference Aware Broadcast in wireless networks,2013,,"World of Wireless, Mobile and Multimedia Networks"
235462653,Delay throughput tradeoffs in wireless mesh networks,2013,,Communication Systems and Networks
234204555,Scalability analysis of grid-based multi-hop wireless networks,2013,,Communication Systems and Networks
88389839,Routing Design and Analysis of Place Based Opportunistic Networks,2013,,Computational Science and Engineering
235277372,Performance analysis of coordinated distributed data scheduling schemes in wireless mesh network,2013,,"International Conference on Computer, Control, Informatics and its Applications"
59684169,Adaptive Parameter Estimation Based Congestion Avoidance Strategy for DTN,2013,,International Conference on Computer Science and Electronics Engineering
182687158,Achievable rates for Gaussian relay networks with a supplementary non-broadcast link,2013,,Conference on Information Sciences and Systems
105682087,Route-switching games in cognitive radio networks,2013,,Mobile Ad Hoc Networking and Computing
148662459,Connectivity in obstructed wireless networks: from geometry to percolation,2013,,Mobile Ad Hoc Networking and Computing
18239270,Distributed greedy approximation to maximum weighted independent set for scheduling with fading channels,2013,,Mobile Ad Hoc Networking and Computing
18045618,The capacity of aeronautical ad-hoc networks,2013,,Mobile Ad Hoc Networking and Computing
140145728,Building Dissent Networks: Towards Effective Countermeasures against Large-Scale Communications Blackouts,2013,,Foundations of Computational Intelligence
428697217,An Energy Efficient Hierarchical Cooperation Based TDMA MAC Protocol in Ad Hoc Wireless Networks,2013,,Vehicular Technology Conference
317630361,Exploiting Multi-Antenna Diversity in Overlaid Wireless Network: Transmission Capacity Analysis,2013,,Vehicular Technology Conference
17434670,Outage Capacity of Two-Way Relay Systems by Network Coding under Rayleigh Fading Channels,2013,,Vehicular Technology Conference
422751017,Routing and Spectrum Decision in Single Transceiver Cognitive Radio Networks,2013,,Vehicular Technology Conference
187914806,Transmission Capacity of Cognitive Radio Networks with Interference Avoidance,2013,,Vehicular Technology Conference
286294873,Cloud Care: A Remote Health Monitoring System,2013,,International Conference on Recent Trends in Information Technology
59476017,On the capacity of DMPR wireless networks,2013,,Wireless Communications and Networking Conference
225234810,"Aggregate throughput maximization in a hierarchical cooperation scheme under consideration of packet arrival rate, control and data overhead",2013,,Wireless Communications and Networking Conference
453012629,Downlink Packets Scheduling in enterprise WLAN,2013,,Wireless Communications and Networking Conference
295759990,URP: A unified routing protocol for heterogeneous wireless mesh networks,2013,,Wireless Communications and Networking Conference
31180863,Improving reliability and efficiency of communications in WSNs under high traffic demand,2013,,Wireless Communications and Networking Conference
277878176,Resource allocation for multi-channel multi-radio wireless backhaul networks: A game-theoretic approach,2013,,Wireless Communications and Networking Conference
478109562,Per-flow end-to-end delay bounds in hybrid wireless network,2013,,Wireless Communications and Networking Conference
490036189,Connectivity based on shadow fading and interference in wireless ad hoc networks,2013,,Wireless Communications and Networking Conference
234720290,Delay optimization in multi-hop wireless networks with network coding,2013,,Wireless Communications and Networking Conference
21836695,Modeling path duration time in dynamic convergecast network,2013,,Wireless Communications and Networking Conference
9392981,Markov Random Fields based probabilistic relaying for multihop networks,2013,,Wireless Communications and Networking Conference
132618335,To hop or not to hop in massive machine-to-machine communications,2013,,Wireless Communications and Networking Conference
128893114,Capacity and delay of heterogeneous wireless networks with correlated mobility,2013,,Wireless Communications and Networking Conference
355117866,Transport capacity of cognitive radio ad hoc networks with primary outage constraint,2013,,Wireless Communications and Networking Conference
15947151,Reliable throughput for two-way relay systems by network coding,2013,,Wireless Communications and Networking Conference
211204439,Beyond conventional routing protocols: Opportunistic path selection for IEEE 802.11s mesh networks,2013,,"Personal, Indoor and Mobile Radio Communications"
54876364,Self-Organized Distributed Compressive Projection in Large Scale Wireless Sensor Networks,2013,,"Personal, Indoor and Mobile Radio Communications"
251685785,Delay-sensitive data gathering in wireless sensor networks,2013,,"Personal, Indoor and Mobile Radio Communications"
499781524,A new connectivity metric for cognitive radio networks,2013,,"Personal, Indoor and Mobile Radio Communications"
466361696,Data-rate maximization in wireless communication networks,2013,,"Personal, Indoor and Mobile Radio Communications"
89811389,A framework for balancing information collection and data transmission,2013,,"Personal, Indoor and Mobile Radio Communications"
113408755,Coding for the MIMO multi-hop amplify-and-forward fading channel with limited feedback,2013,,"Personal, Indoor and Mobile Radio Communications"
48816015,Interference polarization in magnetic induction based Wireless Underground Sensor Networks,2013,,"Personal, Indoor and Mobile Radio Communications"
181897231,Self-organized common control channel design for Cognitive Radio Ad Hoc Networks,2013,,"Personal, Indoor and Mobile Radio Communications"
445429320,Throughput performance of route selection schemes in cognitive ad hoc networks,2013,,"International Multi-Conference on Systems, Signals and Devices"
206816186,Cross-layer strategies for throughput maximization in a data aggregating wireless network,2013,,National Conference on Communications
100745228,Cross-layer strategies for throughput maximization in a data aggregating wireless network,2013,,National Conference on Communications
184959899,Improved location-free topology control protocol in MANET,2013,,"International Mutli-Conference on Automation, Computing, Communication, Control and Compressed Sensing"
164444828,"A semi-dynamic, game based and interference aware channel assignment for multi-radio multi-channel wireless mesh networks",2013,,Ubiquitous Computing
335845959,On channel assignment and multicast routing in multi-channel multi-radio wireless mesh networks,2013,,Ubiquitous Computing
317642395,SmartAP: Practical WLAN backhaul aggregation,2013,,IFIP Wireless Days
232027355,A scaling law approach to wireless relay networks,2013,,Information Theory and Applications
410388433,Cognitive radio inspired M2M communications,2013,,Wireless Personal Multimedia Communications
456317204,Characterization of FHSS in Wireless Personal Area Networks,2013,,Wireless and Optical Communications Conference
300169965,On the Complexity of Fixed-Schedule Neighbourhood Learning in Wireless Ad Hoc Radio Networks,2013,,Algorithmic Aspects of Wireless Sensor Networks
224567118,Network reliability analysis with unreliable information,2013,,Design of Reliable Communication Networks
170680168,Capacity-optimized topology control for cooperative wireless networks with interference cancellation,2013,,Global Communications Conference
420032889,Understanding topology dynamics in large-scale Cognitive Radio Networks under generic failures,2013,,Global Communications Conference
79726813,On the throughput of Wireless Underground Sensor Networks using magneto-inductive waveguides,2013,,Global Communications Conference
382857206,Throughput scaling laws of cognitive radio networks with directional transmission,2013,,Global Communications Conference
14238867,Diibuted componentwise EM algorithm or mixture models in sensor networks,2013,,Global Communications Conference
69182908,Non-asymptotic multicast throughput capacity in multi-hop wireless networks,2013,,Global Communications Conference
281061173,A capacity upper bound for large wireless networks with generally distributed nodes,2013,,Global Communications Conference
11871653,Distributed scheduling for real-time data collection in Wireless Sensor Networks,2013,,Global Communications Conference
92993341,Analytic model and simulation study for network scalability in smart utility networks,2013,,IEEE Innovative Smart Grid Technologies-Asia
86251411,Connectivity of three dimensional wireless sensor networks using geometrical probability,2013,,Australian Communications Theory Workshop
127430331,Capacity of Simple Multiple-Input-Single-Output Wireless Networks over Uniform or Fractal Maps,2013,,"Modeling, Analysis, and Simulation On Computer and Telecommunication Systems"
18912617,A measurement protocol for channel assignment based topology control on multi-radio wireless mesh networks,2013,,International Symposium on Computers and Communications
452028133,Cellular simulation of asymmetric energy requirements in wireless sensor networks,2013,,Summer Computer Simulation Conference
352639753,Load Balancing Forest Topology Generation Algorithm in Wireless Mesh Networks,2013,,IEEE International Conference on Cloud Computing Technology and Science
289789179,“Information-friction�?and its impact on minimum energy per communicated bit,2013,,International Symposium on Information Theory
297288116,Cooperative unicasting in large wireless networks,2013,,International Symposium on Information Theory
232376630,Large-scale ad hoc networks with rate-limited infrastructure: Information-theoretic operating regimes,2013,,International Symposium on Information Theory
203931970,Information theoretic cut-set bounds on the capacity of poisson wireless networks,2013,,International Symposium on Information Theory
451880144,Telescopic beamforming for large wireless networks,2013,,International Symposium on Information Theory
471050956,Optimal throughput-outage trade-off in wireless one-hop caching networks,2013,,International Symposium on Information Theory
205231148,Medium Access Probability in Uniform Networks with General Propagation Models,2013,,International Symposium on Wireless Communication Systems
456639418,Network coded storage with multi-resolution codes,2013,,"Asilomar Conference on Signals, Systems and Computers"
325564474,A Game Theoretic power control framework for spectrum sharing in competitive environments,2013,,"Asilomar Conference on Signals, Systems and Computers"
434878722,Secrecy transmission capacity of random networks,2013,,"Asilomar Conference on Signals, Systems and Computers"
313980543,Geometry and Shannon Capacity,2013,,
7981852,Survivability of Mesh Networks,2013,,
202463108,Optimizing Data Collection Capacity in Wireless Networks,2013,,
367027691,Computing in Large-Scale Dynamic Systems,2013,,
127584815,Packing circles in circles and applications,2013,,
152198748,A Connectivity Invariant Dynamic Multichannel Assignment Method for VANET,2013,,
294870784,Minimum latency broadcast algorithms for wireless sensor networks,2013,,
254419068,Low-complexity message-passing algorithms for distributed computation,2013,,
207165704,Improved Autonomous Power Control MAC Protocol for MANETs,2013,,
242440034,"Performance Engineering of Mobile Broadband : Capacity Analysis, Cellular Network Optimization, and Design of In-Building Solutions",2013,,
399047955,Cognitive MAC protocols for mobile Ad-Hoc networks,2013,,
277910146,Distributed Algorithms for Rate Allocation with Successive Interference Cancellation,2013,,
409628968,Two Applications of Intelligent Transportation System.,2013,,
206497023,Mesh Design: Network Issues,2013,,
450888428,From the Real Vehicle to the Virtual Vehicle,2013,,
107551722,Capturing of HTTP protocol packets in a wireless network,2013,,
237659429,Optimisation de la capacité et de la consommation énergétique dans les réseaux maillés sans fil,2013,,
304128061,SPECTRUM SENSING TECHNIQUES IN WIRELESS COMMUNICATION NETWORKS,2013,,
279983853,Algorithms for Wireless Communication and Sensor Networks,2013,,
228864987,Routage adaptatif et stabilité dans les réseaux maillés sans fil,2013,,
413962200,"Broadcasting, coverage, energy efficiency and network capacity in wireless networks",2013,,
23837710,Optimization in Multi-Channel Wireless Networks,2013,,
448164222,Ad Hoc Network Nodes Scheduling using DS and FH CDMA,2013,,
24111332,Bounding Transport Complexity for Content Dissemination in Online Social Networks,2013,arXiv: Social and Information Networks,
386524849,Performance evaluation of an IEEE 802.11g mesh network with multiradio nodes,2013,International Journal of Communication Systems,
423364764,Designing and Operating Microwave Systems,2013,,
140242466,"Vehicular Ad Hoc Networks: Interplay of Geometry, Communications, and Traffic",2013,,
331739076,Estimating the qos parameters and enhancing performance by implementing cluster head in MANET,2013,,
428020084,Applicability and Application of Microscopic Traffic Simulations,2013,,
198681349,A Review of Power Control MAC Protocols for Mobile Ad Hoc Networks,2013,International journal of engineering research and technology,
141746909,Cognitive Radio Ad-hoc Networks: A Routing Perspective,2013,,
382894741,Throughput of One-Hop Wireless Networks with Noisy Feedback Channel.,2013,arXiv: Information Theory,
209012024,Review of Transmission Power Control Techniques in MANET,2013,Networking and Communication Engineering,
46323473,Optimal Routing Under The High Dynamic And Uncertain Traffic In WMN,2013,International journal of engineering research and technology,
161488701,Enhancing qos of manet by deploying omni directional antenna for ieee 802.11 networks,2013,,
471083471,Interference Networks: A Complex System View,2013,arXiv: Information Theory,
496346848,Mitigating file‐sharing misbehavior with movement synchronization to increase end‐to‐end availability for delay sensitive streams in vehicular P2P devices,2013,International Journal of Communication Systems,
496382813,Asymptotic Scheduling Gains in Point-to-Multipoint Cognitive Networks,2013,IEEE Transactions on Information Theory,
351047466,Entire network load-aware cooperative routing algorithm for video streaming over mobile ad hoc networks,2013,Wireless Communications and Mobile Computing,
415897779,Optimization-based Approach to Cross-layer Resource Management in Wireless Networked Control Systems,2013,,
55491874,On the performance and fairness of dynamic channel allocation in wireless mesh networks,2013,International Journal of Communication Systems,
443559271,Experimental analysis of throughput maximization for combinatorial spectrum auctions.,2013,,
417994677,The Transport Complexity of Data Dissemination in Online Social Networks,2013,arXiv: Social and Information Networks,
371855244,A non-asymptotic approach to the analysis of communication networks: from error correcting codes to network properties,2013,,
291059048,Links organization for channel assignment in multi-radio wireless mesh networks,2013,Multimedia Tools and Applications,
220466900,Analytic solution of the susceptible-infective epidemic model with state-dependent contact rates and different intervention policies,2013,Simulation,
175039029,Impact of Spatial Channel Reuse and Adaptive Modulation on Wireless Mesh Network Capacity,2013,Wireless Personal Communications,
382222180,On the designing principles and optimization approaches of bio-inspired self-organized network: a survey,2013,Science in China Series F: Information Sciences,
384890254,Scaling Laws of Cognitive Ad Hoc Networks over General Primary Network Models,2013,IEEE Transactions on Parallel and Distributed Systems,
54353391,Capacity Scaling Laws for Underwater Networks,2013,Internet Mathematics,
240998383,Optimal joint routing and link scheduling for real-time traffic in TDMA Wireless Mesh Networks,2013,Computer Networks,
435448452,Star-Structure Network Coding for Multiple Unicast Sessions in Wireless Mesh Networks,2013,Wireless Personal Communications,
212563014,On Optimal Link Activation With Interference Cancelation in Wireless Networking,2013,IEEE Transactions on Vehicular Technology,
155504142,A Constructive Capacity Lower Bound of the Inhomogeneous Wireless Networks,2013,Wireless Personal Communications,
428363433,A Cluster-Based Consensus Algorithm in a Wireless Sensor Network,2013,International Journal of Distributed Sensor Networks,
464951905,Gauss-seidel correction algorithm: A macroscopic model-derived routing algorithm for WSNs,2013,ACM Transactions on Sensor Networks,
17326933,Constant-approximation for optimal data aggregation with physical interference,2013,Journal of Global Optimization,
159350867,"Throughput capacity analysis of large multi-channel, multi-interface random wireless mesh networks",2013,Performance Evaluation,
92445393,Capacity analysis of based-regular-topologies cognitive wireless mesh networks with power control,2013,The Journal of China Universities of Posts and Telecommunications,
285989211,Multicast Capacity Analysis for High Mobility Social Proximity Machine-to-Machine Networks,2013,International Journal of Distributed Sensor Networks,
430159545,Adaptive Carry-Store Forward Scheme in Two-Hop Vehicular Delay Tolerant Networks,2013,IEEE Communications Letters,
307027480,Analysis of routing protocols and interference-limited communication in large wireless networks via continuum modeling,2013,Journal of Engineering Mathematics,
2076296,Application of an Improved DV-Hop Algorithm on the Wireless Sensor Network of the Mine Shaft,2013,Applied Mechanics and Materials,
263001504,Optimal intervention strategies for an epidemic: A household view,2013,Simulation,
479599390,Delay-Constrained Random Access Transport Capacity,2013,IEEE Transactions on Wireless Communications,
289730395,Capacity Scaling of Hybrid Erasure Networks Based on Polynomial Power-Law,2013,IEEE Communications Letters,
60273768,Self-organization and emergent behaviour: distributed decision making in sensor networks,2013,International Journal of General Systems,
84676337,Interference Management in Cognitive Radio Systems With Feasibility Detection,2013,IEEE Transactions on Vehicular Technology,
2666552,Maximum Multiflow in Wireless Network Coding,2013,IEICE Transactions on Communications,
50173531,Distributed data collection in large-scale asynchronous wireless sensor networks under the generalized physical interference model,2013,IEEE ACM Transactions on Networking,
41912587,Improved minimum latency aggregation scheduling in wireless sensor networks under the SINR model,2013,International Journal of Sensor Networks,
383867107,Parallel Opportunistic Routing in Wireless Networks,2013,IEEE Transactions on Information Theory,
203581735,Path Selection under Budget Constraints in Multihop Cognitive Radio Networks,2013,IEEE Transactions on Mobile Computing,
439726323,Criticality condition for information floating with random walk of nodes,2013,Performance Evaluation,
84916570,Design and Analysis of Wireless Ad Hoc Networks Based on Theory of Complex Networks,2013,The Journal of the Korean Institute of Information and Communication Engineering,
22896873,Layer-Based Data Aggregation and Performance Analysis in Wireless Sensor Networks,2013,Journal of Applied Mathematics,
3819272,On the Issues and Challenges of Fiber-Wireless (Fi-Wi) Networks,2013,The Journal of Engineering,
38332977,On the Design of Large Scale Wireless Systems,2013,IEEE Journal on Selected Areas in Communications,
263018947,A moving cluster architecture and an intelligent resource reuse protocol for vehicular networks,2013,Wireless Networks,
485927145,A Maximum Concurrent Network Flow Based Channel Assignment Algorithm for Wireless Mesh Networks,2013,Applied Mechanics and Materials,
251864114,Multicast Capacity of Multi-channel Multi-radio Wireless Ad Hoc Networks,2013,Information Technology Journal,
54241699,A new distributed cooperative MIMO scheme for mobile ad hoc networks,2013,Information Sciences,
371157780,Results on finite wireless sensor networks: Connectivity and coverage,2013,ACM Transactions on Sensor Networks,
182641166,Effective Carrier Sensing in CSMA Networks under Cumulative Interference,2013,IEEE Transactions on Mobile Computing,
64214194,Successive IC enabled by distributed rate control in an 802.11a ad hoc wireless network,2013,,
232855586,Interference Pricing for SINR-Based Random Access Game,2013,IEEE Transactions on Wireless Communications,
364192887,Channel Allocation and Routing in Hybrid Multichannel Multiradio Wireless Mesh Networks,2013,IEEE Transactions on Mobile Computing,
69278640,Optimal Routing and Power Allocation for Wireless Networks with Imperfect Full-Duplex Nodes,2013,IEEE Transactions on Wireless Communications,
121578195,Outage Analysis of Asynchronized Wireless Networks in Interference-Limited Environment,2013,IEEE Transactions on Vehicular Technology,
148218196,Capacity of Hybrid Wireless Mesh Networks with Random APs,2013,IEEE Transactions on Mobile Computing,
352118830,Synchronization Analysis for Wireless TWRC Operated with Physical-layer Network Coding,2013,Wireless Personal Communications,
464532519,On the Capacity Region of Cognitive Multiple Access over White Space Channels,2013,IEEE Journal on Selected Areas in Communications,
96147461,In-network outlier detection in wireless sensor networks,2013,Knowledge and Information Systems,
301504767,A new coding- and interference-aware routing protocol in wireless mesh networks,2013,Computers & Electrical Engineering,
281579251,On downlink capacity of cellular data networks with WLAN/WPAN relays,2013,IEEE ACM Transactions on Networking,
328356161,On the Effects of Frequency Scaling Over Capacity Scaling in Underwater Networks--Part II: Dense Network Model,2013,Wireless Personal Communications,
290392621,Minimum transmission power configuration in real-time sensor networks with overlapping channels,2013,ACM Transactions on Sensor Networks,
196078643,Online capacity maximization in wireless networks,2013,Journal of Scheduling,
164876082,A mobility-based upper bound on route length in MANETs,2013,Telecommunication Systems,
357260083,Path Loss in an Urban Peer-to-Peer Channel for Six Public-Safety Frequency Bands,2013,IEEE Wireless Communications Letters,
349215468,Modeling Emergency Messaging for Car Accident over Dichotomized Headway Model in Vehicular Ad-hoc Networks,2013,IEEE Transactions on Communications,
413469448,Managing and Deploying Pervasive Wireless Internet Access through Attractive Connection Sharing and Reselling Mechanisms,2013,Journal of Networks,
269513975,Throughput Capacity of MANETs with Power Control and Packet Redundancy,2013,IEEE Transactions on Wireless Communications,
76195,Congestion aware channel allocation with route scheduling in wireless cognitive radio mesh network,2013,Computers & Electrical Engineering,
427033000,An Opportunistic Access Scheme Through Distributed Interference Control for MIMO Cognitive Nodes,2013,IEEE Transactions on Wireless Communications,
319199352,Multi-cost routing for energy and capacity constrained wireless mesh networks,2013,Wireless Communications and Mobile Computing,
353776408,A topology control algorithm for throughput optimization for wireless mesh networks,2013,,
84400076,Power-Controlled Cognitive Radio Spectrum Allocation with Chemical Reaction Optimization,2013,IEEE Transactions on Wireless Communications,
341784182,A Localized Computing Approach for Connectivity Improvement Analysis in Wireless Personal Networks,2013,Wireless Personal Communications,
413586174,Scheduling mobile nodes for cooperative data transport in sensor networks,2013,IEEE ACM Transactions on Networking,
437450681,Understanding Processing Overheads of Network Coding-Based Content Distribution in VANETs,2013,IEEE Transactions on Parallel and Distributed Systems,
39456485,Approximation algorithms for throughput maximization in wireless networks with delay constraints,2013,IEEE ACM Transactions on Networking,
192387975,Lower Bound for Node Buffer Size in Intermittently Connected Wireless Networks,2013,IEEE Transactions on Parallel and Distributed Systems,
153138083,Outage-Capacity Based Adaptive Relaying in LTE-Advanced Networks,2013,IEEE Transactions on Wireless Communications,
424787679,Partial Bit Strings Pruning Channel Assignment in Multi-Rate Multi-Channel Wireless Networks,2013,Applied Mechanics and Materials,
147364741,A road based multi-channel assignment method for VANET,2013,,
365148980,Distributed anomaly detection for industrial wireless sensor networks based on fuzzy data modelling,2013,Journal of Parallel and Distributed Computing,
389680642,A Novel Data Gathering Method for Large Wireless Sensor Networks,2013,IERI Procedia,
391914201,Multi-Antenna Spatial Multiplexing in Overlaid Wireless Networks: Transmission Capacity Analysis,2013,IEICE Transactions on Communications,
424866214,Efficient broadcasting in radio networks with long-range interference,2013,Distributed Computing,
129869077,"Asymptotic Throughput Capacity Analysis of Multi-Channel, Multi-Interface Wireless Mesh Networks",2013,Wireless Personal Communications,
445951252,Adaptive-Rate Transmission With Opportunistic Scheduling in Wireless Networks,2013,IEEE Transactions on Vehicular Technology,
317675651,Fast Route Convergence in Dynamic Power Controlled Routing for Wireless Ad¿hoc Networks,2013,IEEE Latin America Transactions,
122166900,On the throughput evaluation of wireless mesh network deployed in disaster areas,2013,,
446905016,Continuous data aggregation and capacity in probabilistic wireless sensor networks,2013,Journal of Parallel and Distributed Computing,
16380297,Multicast Scaling Law in Multichannel Multiradio Wireless Networks,2013,IEEE Transactions on Parallel and Distributed Systems,
66982987,Virtual Game-Based Energy Balanced Topology Control Algorithm for Wireless Sensor Networks,2013,Wireless Personal Communications,
57058131,"Mobile Social Networks: Architectures, Social Properties, and Key Research Challenges",2013,IEEE Communications Surveys and Tutorials,
97389750,Energy Minimization of Repelling Particles on a Toric Grid,2013,SIAM Journal on Discrete Mathematics,
280586095,Maximum achievable throughput in a wireless sensor network using in-network computation for statistical functions,2013,IEEE ACM Transactions on Networking,
302268324,Outage Probability for Multiple Relay Networks with Supplementary Non-Broadcast Links,2013,IEEE Communications Letters,
73825390,Towards a Simple Relationship to Estimate the Capacity of Static and Mobile Wireless Networks,2013,IEEE Transactions on Wireless Communications,
353442266,In-Network Estimation with Delay Constraints in Wireless Sensor Networks,2013,IEEE Transactions on Parallel and Distributed Systems,
134120690,Multi-rate interference-sensitive and conflict-aware multicast in wireless ad hoc networks,2013,,
73356993,The Capacity of Energy-Constrained Mobile Networks with Wireless Power Transfer,2013,IEEE Communications Letters,
203147145,Multiuser Resource Allocation Optimization Using Bandwidth-Power Product in Cognitive Radio Networks,2013,IEEE Journal on Selected Areas in Communications,
204161276,A Fair QoS-Aware Resource-Allocation Scheme for Multiradio Multichannel Networks,2013,IEEE Transactions on Vehicular Technology,
418789593,Transmission capacity for inhomogeneous overlaid wireless Ad-hoc networks,2013,The Journal of China Universities of Posts and Telecommunications,
408352086,The role of coding in the choice between routing and coding for wireless unicast,2013,Physical Communication,
114934417,Throughput Capacity of MANETs with Group-Based Scheduling and General Transmission Range,2013,IEICE Transactions on Communications,
446016179,Distributed Control of Uncertain Networked Systems: A Decoupled Design,2013,IEEE Transactions on Automatic Control,
270876282,Wheel Based Event Triggered Data Aggregation and Routing in Wireless Sensor Networks: Agent Based Approach,2013,Wireless Personal Communications,
28804682,Cell-based snapshot and continuous data collection in wireless sensor networks,2013,ACM Transactions on Sensor Networks,
93222107,A Novel Gateway Selection Technique for Throughput Optimization in Configurable Wireless Mesh Networks,2013,International Journal of Wireless Information Networks,
373928341,A Survey on Key Management of Identity-based Schemes in Mobile Ad Hoc Networks,2013,Journal of Communications,
180165031,Simulating the Tail of the Interference in a Poisson Network Model,2013,IEEE Transactions on Information Theory,
49681177,Approximating Extremely Large Networks via Continuum Limits,2013,IEEE Access,
250463357,Achievable Spatial Throughput in Multi-Antenna Cognitive Underlay Networks with Multi-Hop Relaying,2013,IEEE Journal on Selected Areas in Communications,
217319763,Analysis of Hybrid ARQ in Ad Hoc Networks with Correlated Interference and Feedback Errors,2013,IEEE Transactions on Wireless Communications,
363899120,A Node-Based Time Slot Assignment Algorithm for STDMA Wireless Mesh Networks,2013,IEEE Transactions on Vehicular Technology,
488223518,On the critical delays of mobile networks under Lévy walks and Lévy flights,2013,IEEE ACM Transactions on Networking,
47298386,Optimizing communication in mobile ad hoc network clustering,2013,Computers in Industry,
326884913,Hierarchical Cooperation in Ultra-Wide Band Ad Hoc Networks,2013,IEICE Transactions on Communications,
391624076,Distributed Average Consensus With Quantization Refinement,2013,IEEE Transactions on Signal Processing,
191848003,On the Multicast Capacity in Energy-Constrained Lossy Wireless Networks by Exploiting Intrabatch and Interbatch Network Coding,2013,IEEE Transactions on Parallel and Distributed Systems,
367693520,Local heuristic for the refinement of multi-path routing in wireless mesh networks,2013,Computer Networks,
927483,Reference-based fair MAC algorithm in Wi-Fi WLANs with capture effect,2013,Eurasip Journal on Wireless Communications and Networking,
375886169,Clustering multi-hop information dissemination method in vehicular ad hoc networks,2013,Iet Intelligent Transport Systems,
183210633,On the number of channels required for interference-free wireless mesh networks,2013,Eurasip Journal on Wireless Communications and Networking,
438485230,Passive Measurement of Interference in WiFi Networks with Application in Misbehavior Detection,2013,IEEE Transactions on Mobile Computing,
35938913,Multi-Objective Particle Swarm Optimization for Facility Location Problem in Wireless Mesh Networks,2013,arXiv: Networking and Internet Architecture,
95044854,Reliable Node Clustering for Mobile Ad Hoc Networks,2013,Journal of Applied Mathematics,
298127509,"Scalable data management systems: distribution, storage and processing of large amounts of data",2013,,
460006688,Delay tolerant firework routing: a geographic routing protocol for wireless delay tolerant networks,2013,Eurasip Journal on Wireless Communications and Networking,
152830866,First passage time and first passage percolation models for analysing network resilience and effective strategies in strategic information warfare research: a brief survey and perspective,2013,International Journal of Information and Computer Security,
49013561,In-network estimation of frequency moments,2013,International Journal of Advances in Engineering Sciences and Applied Mathematics,
294031964,Bridging the Gap between Protocol and Physical Models for Wireless Networks,2013,IEEE Transactions on Mobile Computing,
305488135,Trade-off between maximum cardinality of collision sets and accuracy of RFID reader-to-reader collision detection,2013,Eurasip Journal on Embedded Systems,
113630259,On the Delivery Probability of Two-Hop Relay MANETs with Erasure Coding,2013,IEEE Transactions on Communications,
120963818,Scheduling problems in interference-aware wireless sensor networks,2013,,
291531357,"Evaluation of Unlimited Storage: Towards Better Data Access Model for &quotSensor Network""",2013,International Journal of Computer Applications,
145833746,A Novel Two-Terminal Reliability Analysis for MANET,2013,Journal of Applied Mathematics,
453452142,A hierarchical cooperation formation model for downlink data transmission in mobile infostation networks,2013,IEEE Wireless Communications,
149033053,Weighted partial network coding and its applications in wireless mesh networks,2013,Wireless Communications and Mobile Computing,
172009799,WIRELESS ELECTRICAL APPLIANCES CONTROLER,2013,,
219522796,A Proximity-Based Concurrent Access Strategy to Improve Throughput in VANETs,2013,International Journal of Distributed Sensor Networks,
495733146,Gamma random waypoint mobility model for wireless ad hoc networks,2013,International Journal of Communication Systems,
415943475,On Eavesdropping Attacks in Wireless Sensor Networks with Directional Antennas,2013,International Journal of Distributed Sensor Networks,
310160777,Exploiting multipath fading with a mobile robot,2013,The International Journal of Robotics Research,
444127114,Lifetime maximization routing with network coding in wireless multihop networks,2013,Science in China Series F: Information Sciences,
423965628,Network Coding-based Directional Scheduling for Fairness Provisioning in Wireless Mesh Networks,2013,Journal of Computers,
308286465,Analytical Performance Modeling for Computer Systems:Second Edition,2013,Synthesis Lectures on Computer Science,
265386522,Distributed scheduling schemes for wireless mesh networks: A survey,2013,ACM Computing Surveys,
237339167,Push the limit of wireless network capacity: a tale of cognitive and coexistence,2013,,
296627657,On the Scalability of a Cyber Physical System,2013,Journal of the Indian Institute of Science,
339536831,Critical Density for Connectivity in 2D and 3D Wireless Multi-Hop Networks,2013,IEEE Transactions on Wireless Communications,
222666191,A Survey on Distributed Topology Control Techniques for Extending the Lifetime of Battery Powered Wireless Sensor Networks,2013,IEEE Communications Surveys and Tutorials,
