id,title,year,journal_name,conf_name
286756003,Bayesian Inference for Linear Models,2013,,
381250225,Human Shape Recognition using Fourier Descriptor,2009,,
94881025,Data Driven Modeling Using Reinforcement Learning in Autonomous Agents,2003,,
280809215,SECUENCIACI ´ ON DIN ´ AMICA DE SISTEMAS DE FABRICACI ´ ON FLEXIBLE MEDIANTE APRENDIZAJE AUTOM ´ ATICO: AN ´ ALISIS DE LOS PRINCIPALES SISTEMAS DE SECUENCIACI ´ ON EXISTENTES,2001,,
366185185,FUZZY SETS OF QUASI-PERIODIC SIGNALS,2008,,
6996156,Techniques for Analysis of Data,2008,,
355481982,Kinetic Trajectory Decoding Using Motor,2009,,
267147759,Graphical models for robust speech recognition in adverse environments,2008,,
121899879,Data Assimilation with Sequential Gaussian Processes,2002,,
209055907,"OF DATA, LITERATURE, AND EXPERT KNOWLEDGE",2007,,
375376804,Spoken Term Detection From Noisy Input,2011,,Symposium on Applied Computational Intelligence and Informatics
415195600,METHODOLOGY OF DEVELOPING OPTIMAL BP-ANN MODEL FOR THE PREDICTION OF CUTTING FORCE IN TURNING USING EARLY STOPPING METHOD,2011,,
152665973,A Study of Jeff Hawkins' Brain Simulation Software,2007,,
183096826,Final thesis for the fulfilment of the requirements for the degree of MSc. in Applied Computing Science Improving Score Matching for learning statistical models of natural images,2010,,
231110877,Profile-Based Adaptive Anomaly Detection for Network Security,2005,,
163497099,Missing Data Estimation using Principle Component Analysis and Autoassociative Neural Networks,2009,,
423244112,An Efficient Digital VLSI Implementation of,2006,,
249786580,Intelligent methods for pattern recognition and optimisation,2015,,
305787853,OUTLIERS RESISTANT LEARNING ALGORITHM FOR RADIAL-BASIS-FUZZY-WAVELET-NEURAL NETWORK IN STOMACH ACUTE INJURY DIAGNOSIS TASKS,2008,,
247005757,Overfitting in Feature Selection: Pitfalls and Solutions,2012,,
335531139,LEARNING HIDDEN VARIABLES IN PROBABILISTIC GRAPHICAL MODELS,2004,,
460243754,5 Hyperspectral Data Processing Algorithms,2011,,
18254938,Frequency Analysis of Healthy & Epileptic Seizure in EEG using Fast Fourier Transform,2014,,
338285611,"Computational Intelligence in Clustering Algorithms, With Applications",2007,,
64401952,Clustering and Prototype Based Classification,2005,,
39158969,Doğrusal-Olmayan Ayirt Edici Ortak Vektörler Nonlinear Discriminant Common Vectors,2005,,
444410228,DESIGN OF COMPOSITE IRRIGATION TRAPEZOIDAL CHANNEL USING OPTIMIZATION AND PATTERN MATCHING BY ARTIFICIAL NEURAL NETWORK,2013,,
2283976,Real-Time Feedback-Controlled Robotic Fish for Behavioral Experiments With Fish Schools Use of cyber-physical robotic fish to study fish-school behavior is proposed in this paper; each robotic fish gets video feedback from the fish group and its environment.,2012,,
404608142,COMPUTER EXPERIMENTS: PROMISING NEW FRONTIERS IN ANALYSIS AND DESIGN OF EXPERIMENTS 1,2006,,
115441613,ALBERT-LUDWIGS-UNIVERSIT ¨ AT FREIBURG,2006,,
191349538,TH ` ESE DE DOCTORAT DE L'UNIVERSIT ´,2006,,
135398596,Nuclear Resonant Scattering of Synchrotron Radiation applied to magnetic systems under extreme conditions.,2009,,
296235335,Automatic and Accurate Detection Of Mitotic Cell And Its Segmentation In Histopathological Images,2015,,
460677127,Gaussian processes for classication of spatial data in context of an early warning chain,2010,,
451627020,Using the Logarithmic Generator Function in the Spoken Term Detection Task,2013,,Modeling Decisions for Artificial Intelligence
81038475,EVALUATION OF THERMAL-WATER STRESS OF FOREST IN SOUTHERN QUÉBEC FROM SATELLITE IMAGES,2004,,
382785906,Web-Based Neural Network Model for University Undergraduate Admission Selection and Placement,2007,,
374700044,Deep learning classifier for fall detection based on IR distance sensor data,2015,,Intelligent Data Acquisition and Advanced Computing Systems: Technology and Applications
4975571,SCALABLE CLASSIFICATION AND REGRESSION,2003,,
450509618,Modeling and Forecasting Electricity Loads and Prices,2006,,
65711605,Benchmarking a Reduced Multivariate,2004,,
62216414,Different Classification Techniques for Character Recognition: A Survey,2013,,
26919836,Real Time Identification of Toxic Gases Based on Artificial Neural Networks,2014,,
404212629,Detección de inercia sectorial en salidas a bolsa mediante modelos arima y redes neuronales,2005,,
289158005,ausgefuhrt zum Zwecke der Erlangung des akademischen Grades eines Doktors der technischen Wissenschaften unter der Leitung von,2000,,
417940429,Neural-Symbolic Integration,2009,,
195527741,CUTTING or SCRAPPING? Using Neural Networks to distinguish kinematics in use-wear analysis.,2004,,
56303184,Mineração de dados usando algoritmos genéticos,2010,,
299793628,Green Supply Chain Development and Professional Workforce' Concerns: An Exploratory Study,2012,,
41936475,Structural Observations on Neural Networks for Hierarchically Derived Reproducing Kernels,2011,,
377075470,IMPLEMENTATION OF PATTERN RECOGNITION TECHNIQUES AND OVERVIEW OF ITS APPLICATIONS IN VARIOUS AREAS OF ARTIFICIAL INTELLIGENCE,2011,,
40118855,"Modelo de selección de riesgo, aplicado al otorgamiento de microcrédito en un intermediario financiero de crédito colombiano, apoyado en redes neuronales artificiales Risk selection model, applied to the microcredit granting in a Colombian financial intermediary credit, supported by artificial neural networks",2012,,
92954083,Missing data problems in machine learning,2008,,
232616543,Boosting Localized Features for Speaker and Speech Recognition,2011,,
281210513,hiCLUMP: A hybrid Implementation of the CLUMP Algorithm for Clustering Microarrays Data,2013,,
411721261,NESSR : a Neural Expert System for Speech Recognition,2007,,
417487759,Flexible and efficient Gaussian process models for machine learning,2007,,
337008433,NOVELTY DETECTION FOR SPECTRAL SIMILARITY OF SONGS,2005,,International Symposium/Conference on Music Information Retrieval
422443286,MULTICHANNEL EEG SIGNAL CLASSIFICATION ON A RIEMANNIAN MANIFOLD,2010,,
340123404,Wind Power Generation Prediction for a 5Kw Wind turbine,2013,,
205416954,Structural Damage Detection Using Randomized Trained Neural Networks for Evaluation of Quality of Production Line,2014,,
291109079,Time-Frequency-Based Detection Using Discrete-Time Discrete-Frequency,2002,,
270316307,In Search of Lost Time A computational model of the representations and dynamics of episodic memory,2012,,
33053562,A Driving Assistance System: Real-time Speed Limit Sign Recognition System,2011,,
23379658,Performance Analysis on Learning Algorithms with various Facial Expressions in Spiking Neural Networks,2013,,
469024575,Alzheimer's Disease Detection in Brain Magnetic Resonance Images Using SOM,2015,,
441920352,TIME SERIES FORECASTING USING A HYBRID NEURAL NETWORKS AND NONPARAMETRIC REGRESSION MODEL,2014,,
226089947,Comparison of Particle Swarm Optimization and Backpropagation Algorithms for Training Feedforward Neural Network,2014,,
193349140,"Architectures for Dynamic, Real-Time ""Need-to-Know"" Authorization",2010,,
32014756,Heat Diffusion Model and its Applications,2005,,
206534312,Synthesis of stylized walking controllers for planar bipeds,2004,,
39233199,PERFORMANCE EVALUATION OF MULTILAYER PERCEPTRON NEURAL NETWORK BASED CARDIAC ARRHYTHMIA CLASSIFIER,2012,,
91315682,Advanced Search Algorithms for Information-Theoretic Learning With,2004,,
425012004,IDENTIFICATION AND APPROXIMATION TECHNIQUES FOR RESPONSE SURFACE METHOD,2001,,
370931276,Performing Feature Selection,2008,,
298479021,Modeling Perceptual Expertise,2009,,
480414308,Learning Statistical and Geometric Models from Microarray Gene Expression Data,2009,,
429307175,Artificial Neural Network Model for Prediction of Friction Factor in Pipe Flow,2009,,
443543665,PROMPT PHOTON PRODUCTION IN PHOTOPRODUCTION AT HERA,2009,,
257871068,Feature Selection Using Support Vector Machines and Independent Component Analysis for Wound Infection Detection by Electronic Nose,2013,,
305939389,Structural Characterization of Worm Images Using Trace Transform and Backpropagation Neural Network,2012,,
227551708,Neural network classifier for fall detection improved by Gram-Schmidt variable selection,2015,,Intelligent Data Acquisition and Advanced Computing Systems: Technology and Applications
265553205,ARTIFICIAL NEURAL NETWORK-BASED ESTIMATION OF PEAK GROUND ACCELERATION,2009,,
347654347,ERP - CRM Integration By Neural NetWorks,2010,,
369469848,Theuseofmachinelearning andnonlinearstatisticaltools forADMEprediction,2009,,
139984880,Data Mining: Concepts and Techniques (2nd edition),2006,,
436823267,PATTERN RECOGNITION ANALYSIS ON HEAVY ION REACTION DATA,2008,,
169985005,"Probabilistic Principal Components and Mixtures, How This Works",2015,,Computer Information Systems and Industrial Management Applications
254678606,Anthropomorphic Musical Robots Designed to Produce Physically Embodied Expressive Performances of Music,2013,,
456239182,Bankruptcy Prediction: A Comparison of Some Statistical and Machine Learning Techniques *,2009,,
142695510,"Faculty of Mathematics, Informatics and Mechanics",2004,,
128371104,Approaches to analyse and interpret biological profile data,2006,,
222252349,Intelligent and Robust Control of Autonomous Mobile Robots,2006,,
324659935,PERFORMANCE ANALYSIS OF THE LP NORM AND EFFECTS OF DIMENSIONALITY REDUCTION FOR MLP NEUTRAL NETWORK BASED CALSSIFIER,2010,,
178077462,Learning Strategies for Opponent Modeling in Poker,2013,,National Conference on Artificial Intelligence
24661778,Evaluation of healthy and infected cervical tissue using a LIFS system and a back-propagation neural network,2006,,
127063832,Classification Analysis for Environmental Monitoring: Combining Information across Multiple Studies,2006,,
82325032,Segmentation of High Resolution Satellite Image Using S-Transform.,2015,,
409598429,Speech Recognition Using Neural Networks,2011,,Symposium on Neural Network Applications in Electrical Engineering
82980812,An Attempt for Coloring Multichannel,2001,,
176683222,NETWORKS NEURAL PORFITABLE FOR SERVICE MARKETING CUSTOMER OF DENTAL CLINICS,2014,,
498518765,Pattern Recognition Techniques for the Study of Magnetic Resonance Spectra of Brain Tumours,2003,,
86434812,PAPER Special Section on Papers Selected from the 20th Symposium on Signal Processing An Adaptive Penalty-Based Learning Extension for the Backpropagation Family,2006,,
338246510,Approximate Discriminative Training of Graphical Models,2012,,
353631313,An Intelligent Fuzzy Neural Call Admission Control Mechanism for Guaranteed QoS in Heterogeneous Wireless Networks,2010,,
439556291,Apply Pruning Algorithm for Optimizing Feed Forward Neural Networks for Crack Identifications in Francis Turbine Runner,2012,,
307079526,NEURAL NETWORK MODELING OF HYDRODYNAMICS PROCESSES IN THE CENTRIFUGAL PUMP AND OIL PIPELINE,2013,,
393125763,An Error Tolerant Software Equipment For Human,2004,,
150339142,Pattern classication with evolved RBF Neural Networks,2004,,
229990247,Understanding Convolutional Neural Networks,2014,,
363003852,Pairwise Learning of Multilabel Classifications with Perceptrons,2008,,International Joint Conference on Neural Network
497035077,Dissertation ETH Nr. 14842 Search for Standard Model Higgs production in the four-jet and the jets plus missing energy channel in e + e collisions using the L3 detector at LEP,2002,,
264812113,Evaluation of Statistical Feature Encoding Techniques on Iris Images,2009,,
364292056,Analysis of the MSVMO 0 ethod - the 3 robabilistic SVM 2 utputs,2005,,Information Technology Interfaces
484867162,Implementación de un módulo para el entrenamiento y evaluación de redes neuronales mediante GPUs,2012,,
40570853,Secured Banking operations with face-based Automated Teller Machine,2014,,
491207152,Using Radial Basis Function Networks for Classification Problems,2001,,
190610778,Case-Control Studies: Inference in,2018,,
331714279,Formulation for Second Derivative of Generalized Delta learning Rule in Feed Forward Neural Networks for Good Generalization,2013,,
356329509,Information Extraction from Hyperspectral Images,2007,,
161283784,Distributed Aritificial Neural Network Architectures,2005,,High Performance Computing Systems and Applications
243282477,Chapter 15 - BLIND SOURCE SEPARATION: Principal & Independent Component Analysis,2005,,
452471727,CS6220: DATA MINING TECHNIQUES,2013,,
141446094,Analysis & Performance Evolution of IRIS Recognition SVD and EBP Algorithms using Neural Network Classifier,2015,,
324283015,Permutation Distribution Clustering and Structural Equation Model Trees,2011,,
499270884,The classication of EEG signals using discretization-based entropy and the adaptive neuro-fuzzy inference system,2013,,
348194323,A New Multi Agent System Based On Online Sequential Extreme Learning Machines and,2011,,"International Conference on Networking, Sensing and Control"
59493213,Statistical prediction of aircraft trajectory : regression methods vs point-mass model,2013,,
402702685,Variational Bayes for Generalized,2002,,
339343087,Protein Secondary Structure Prediction Using Improved Support Vector Machine And Neural Networks,2014,,
178943835,ADVANCED OPERATIONS RESEARCH,2005,,
134119692,Smart Lab Coat for the Smart Lab Coat for the Dental Practitioner Dental Practitioner,2007,,
279263134,Performance characterization and controller scheduling for dynamic systems using neural networks,1998,,
78591182,with Sparse Kernels,2001,,
190709371,Artificial Neural Network Approach for Classification of Heart Disease Dataset,2014,,
445779003,Machine Learning Based Modeling for Solid Oxide Fuel Cells Power Performance Prediction,2013,,
418109969,Single MLP-CFAR for a radar Doppler processor based on the ML criterion. Validation on real data,2015,,European Radar Conference
396813636,Robust classification using mixtures of dependency networks,2015,,
31611164,Large scale modeling of single word reading and recognition A dissertation submitted in partial fulfillment of the requirements for the degree of Doctor of Philosophy at George Mason University,2008,,
433623240,Reinforcement learning and conditioning: an overview,2002,,
270868266,Application of Fully Recurrent (FRNN) and Radial Basis Function (RBFNN) Neural Networks for Simulating Solar Radiation,2014,,
484714902,A Feed-Forward Neural Networks-Based Nonlinear Autoregressive Model for Forecasting Time Series Modelo Auto Regresivo no Lineal Basado en Redes Neuronales Multicapa para Pronóstico de Series Temporales,2011,,
159918808,"The Misbehavior of Reinforcement Learning In this paper, the authors compare two separate approaches to operant learning in terms of computational power and flexibility, putative neural correlates, and the ability to account for human behavior as observed in repeated-choice experiments.",2014,,
119199316,Bayesian Classification and Feature Reduction,2003,,
33614539,A dissertation submitted in partial satisfaction of the requirements for the degree Doctor of Philosophy in Computer Science,2000,,
77081912,"School of Mathematics MATH5850M: Machine Learning, Neural Networks and Statistics Information Sheet",1996,,
47207549,Design of Simple ANN (SANN) model for Data Classification and its performance Comparison with FLANN (Functional Link ANN),2009,,
294342012,The Automatic Morphological Description and Classification of Archaeological Monuments from Vertical Aerial Photographs.,1998,,
90173128,Role of biases in neural network models,1997,,
196663743,Neurotransmitter Field Theory: A Composite Continuous and Discrete Model,2010,,
33340873,USE OF NEURAL NET MODEL TO FORECAST CARDIOVASCULAR AND RESPIRATORY DISEASES FROM METEOROLOGICAL AND POLLUTION DATA.,2011,,
430296862,"FINANCIAL FORECASTING Comparison Of ARIMA, FFNN and SVR Models",2008,,
245338149,A Feature Selection based Approach for Speaker and Language Identification in VoIP Networks,2008,,
358450957,Δξελικηικόρ αλγόπιθμορ για ηην εκπαίδεςζη και ηη βεληιζηοποίηζη ηος μονηέλος ηυν αζαθών γνυζηικών απεικονίζευν και ηυν Nεςπυνικών Γικηύυν.,2011,,
398815866,"Kernel Methods, Multiclass Classification and Applications to Computational Molecular Biology",2004,,
123686285,Visualization of Breast Cancer Data by SOM Component Planes,2014,,
328201399,Detecting the Intensity of Cognitive and Physical Load Using AdaBoost and Deep Rectifier Neural Networks,2014,,Conference of the International Speech Communication Association
177502311,REINFORCEMENT LEARNING WITH FUNCTION APPROXIMATION: SURVEY AND PRACTICE EXPERIENCE,2008,,
322105145,ADVANCED METHODS FOR PATTERN RECOGNITION WITH REJECT OPTION,2001,,
421397548,Time Series Analysis by Genetic Embedding and Neural Network Regression,2015,,
392142716,TESIS DOCTORAL Diagnóstico automático de tuberculosis: una decisión ante incertidumbre,2009,,
1549499,Neural Network Analysis of Breast Cancer from Mammographic,2006,,
359443657,Identifying Hidden Structures in Marketing's Structural Models Through Universal Structure Modeling An Explorative Bayesian Neural Network Complement to LISREL and PLS,2008,,
133678803,A dissertation submitted in partial satisfaction of the requirements for the degree Doctor of Philosophy in Computer Science and Engineering,2003,,
257249612,Improved Binaural Model for Localization of Multiple Sources,2012,,
85776106,TECHNOLOGY XOR CLASSIFICATION,2015,,
116347471,SIC2004: an exercise for automatic mapping in emergencies,2005,,
465420940,Use of neural networks in log's data processing: prediction and rebuilding of lithologic facies,2000,,
456735676,Vibration-based Damage Identification in Sandwich Beams using Artificial Neural Networks,2010,,
455861654,"Experimental, Computational and Numerical Analysis of Oxygen Enrichment Process in Energy Conservation in Rotary Furnace Foundry Operation",2014,,
184736083,Decision-Making with Unknown Priors in Supervised Classication,2010,,
344629336,NESNETANIMADA ONEMLI OZNITELIKLERIN BULUNMASIi(IN OTOMATIK ILGILILIK TESBITI AUTOMATIC RELEVANCE DETERMINATIONFOR THE ESTIMATIONOFRELEVANT FEATURESFOR OBJECT RECOGNITION,2006,,
22072064,An Introduction to the Use of Neural Networks for Network Intrusion Detection,2012,,
153350853,Prediction of annual and seasonal soil temperature variation using artificial neural network,2012,,
330260319,Structured Lighting to Enhance Global Image Feature Sensitivity in a Neural Network Based Robot-Positioning Task,2000,,
485845544,Forecasting and Trading Commodity Contract Spreads with Gaussian Processes,2007,,
406808316,"THESIS SUBMITTED FOR THE DEGREE OF""DOCTOR OF PHILOSOPHY""",2004,,
213524524,Sensory Coding in Natural Environments,2002,,
253137823,"Can you know, if someone is too tired to drive safely?",2013,,
401265475,Data Dependent Risk Bounds and Algorithms for Hierarchical Mixture of Experts Classiflers,2004,,Conference on Learning Theory
323366186,Evaluation of binding interaction of coumarin antifungals to bilipid membrane using Dock scoring function and Levenberg-Marquardt neural network,2012,,
402150330,Computer Science and Cognitive Science,2007,,
17788924,Kernel Analysis for Supervised,2013,,
199594906,DEVELOPMENT OF EFFICIENT METHODS FOR FACE RECOGNITION AND MULTIMODAL BIOMETRY,2006,,
323788648,M AQUINAS DE VECTORES SOPORTE PARA RECONOCIMIENTO ROBUSTO DE HABLA,2011,,
428669565,SilencingofCDK5ReducesNeurofibrillaryTanglesin TransgenicAlzheimer'sMice,2010,,
354582733,Evaluating Performance of Some Classification Algorithms,2014,,
436690413,Laporan Akhir Projek Penyelidikan,2008,,
330154117,"""ONE-STEPSECANT"" A GEOMETRICAL SHAPE RECOGNITION ALGORITH",2015,,
217777272,FINDING SONGS THAT SOUND THE SAME,2002,,
351374768,A COMBINED NEURO-FUZZY APPROACH FOR CLASSIFYING IMAGE PIXELS IN MEDICAL APPLICATIONS,2005,,
215352006,Probabilistic Models for Automated ECG Interval Analysis,2006,,
57105274,Mass Detection in Mammograms,2012,,
63813404,Automated Spectral Analysis,2003,,
224778024,Information in Complex Networks,2010,,
169308813,Neural Network Applications in High-Resolution Atmospheric Remote Sensing,2005,,
110627254,Breast Cancer Survival Prediction using Artificial Neural Network,2009,,
428080480,A Semi-Supervised Learning Algorithm for Multi-Layered Perceptrons,2009,,
4946842,MODEL BASED METHODS FOR AUTOMATIC ANALYSIS OF FACE IMAGES,2005,,
494378421,Von der Fakultat IV{Elektrotechnik und Informatik der Technischen Universitat Berlin zur Erlangung des akademischen Grades,2003,,
287639172,DollTitle Page Egocentric Distance Encoding in the Posterior Parietal Cortex,2009,,
141058019,Supervised Parametric Classification on Simulated Data via Box-Cox Transformation,2013,,
115421508,VisualandNonvisualContributionstoThree-Dimensional HeadingSelectivityintheMedialSuperiorTemporalArea,2006,,
384999874,Nesne Tanma ve Yerseme ic ‚in ¤ Uretimsel Bir Model,2005,,Signal Processing and Communications Applications Conference
306968887,Multiresolution Forecasting for Futures Trading,2001,,
246674967,Aportaciones al DiagnÛstico de CÆncer Asistido por Ordenador,2006,,
319990939,Analysis of Retinal Vasculature Using a,2007,,
240569952,OUTLIER DETECTION IN ROTATING MACHINERY UNDER NON-STATIONARY OPERATING CONDITIONS USING DYNAMIC FEATURES AND ONE-CLASS CLASSIFIERS DETECCION DE ATIPICOS EN MAQUINAS ROTATIVAS CON CONDICIONES DE OPERACIÓN NO ESTACIONARIAS USANDO CARACTERISTICAS DINAMICAS Y CLASIFICADORES DE UNA CLASE,2013,,
13977195,Investigations on Hybrid Learning in ANFIS,2014,,
177862962,A dissertation submitted in partial satisfaction of the requirements for the degree Doctor of Philosophy in Computer Science,2003,,
6188166,Unsupervised Feature Selection in Cardiac Arrhythmias Analysis,2009,,
7748192,One-Class Support Vector Machine Calibration Using Particle Swarm Optimisation,2007,,
343151553,Identifying Preferences in a Jury Study Using Clustering Techniques,2014,,
9239267,Statistical Data Mining,2002,,
116188453,Optimizing Spectral Feature Based Text-Independent Speaker Recognition,2005,,
397485911,COLLABORATIVE RESEARCH IN FINANCIAL SERVICES AND ADMINISTRATIVE SCIENCE,2007,,
119416229,Gearbox faults identification usinG vibration siGnal analysis and artificial intelliGence methods identyfikacja uszkodzeń skrzyni bieGów za pomocą analizy sy Gnału dr Gań oraz metod sztucznej inteliGencji,2014,,
177011049,Reinforcement Learning with Multiple Objectives,2001,,
101338109,Optimizing Simulated Manufacturing Systems using Machine Learning coupled to Evolutionary Algorithms,2001,,Emerging Technologies and Factory Automation
170283959,Machine Learning for Earth Observation Flight Planning Optimization,2007,,
4290384,"Canopy biophysical parameter retrieval by inversion of the PROSPECT-SAIL radiative transfer models using three different techniques: an iterative minimisation algorithm, a look-up table approach and a neural network",2004,,
156608800,"BIRD CALL RECOGNITION WITH ARTIFICIAL NEURAL NETWORKS, SUPPORT VECTOR MACHINES, AND KERNEL DENSITY ESTIMATION.",2006,,
455948689,Through the looking glass: A dynamic lens model approach to multiple cue probability learning,2007,,
400475757,Substitution de modèle et approche multifidélité en expérimentation numérique,2015,,
380829013,Multi-Agent Market Modeling based on Neural Networks,2002,,
430014383,Non-linear Volatility Modeling in Classical and Bayesian Frameworks with Applications to Risk Management,2005,,
483425525,Deep Residual Learning for Image Recognition,2016,,Computer Vision and Pattern Recognition
246324338,Estimating Value-at-Risk Using Neural Networks,1998,,
286320301,Bayesian Approaches to Condition Monitoring,2012,,
69361435,Assessing the Effectiveness of Bayesian Feature Selection,2005,,
313626725,Modeling the statistics of high resolution SAR images,2008,,
8010587,Clustering and Classification Algorithms in Food and Agricultural Applications: A Survey,2009,,
210301338,Toward efficient collaborative classification for distributed video surveillance,2000,,
482710822,Multi-dimensional Medical Image Segmentation with Partial Volume and Gradient Modelling,2008,,
427611702,Hybrid Modeling for Systems Biology: Theory and Practice,2014,,
359866192,Markov Random Fields in Vision Perception: A Survey,2012,,
241778525,Neural Computation for International Conflict Management,2006,,
183327763,Primal-dual framework for feature selection using least squares support vector machines,2013,,International Conference on Management of Data
141696219,Foundations of Statistical Learning and Model Selection,2015,,
462850496,Approximate dynamic programming for anemia management,2006,,
285981298,Autoregressive models for text independent speaker identification in noisy environments,2008,,
496528904,Feature Extraction Methods and Manifold Learning Methods,2015,,
375867265,Person Recognition and Tracking,2006,,
107787885,MODELING LARGE-SCALE CROSS EFFECT IN CO-PURCHASE INCIDENCE: COMPARING ARTIFICIAL NEURAL NETWORK TECHNIQUES AND MULTIVARIATE PROBIT MODELING,2015,,
265257543,Antibody Microarrays and Multiplexing,2013,,
204293579,Redes Neuronales para predecir el rendimiento académico de los alumnos ingresantes a la carrera de Bioquímica de la FACENA-UNNE en función de sus conocimientos matemáticos previos,2012,,
149109022,Advances in geomatic simulations for environmental dynamics,2008,,
101310337,An Artificial Neural Network-Based Rainfall Runoff Model For Improved Drainage Network Modelling,2014,,
321134043,Performance assessment and uncertainty quantification of predictive models for smart manufacturing systems,2015,,International Conference on Big Data
304947659,Data Gap Filling,2012,,
260953181,Short term PM 10 forecasting: a survey of possible input variables,2004,,
41668382,Electrokinetics as an Alternative for Soil and Compost Characterization,2016,,
240951666,"A Framework for Productive, Efficient and Portable Parallel Computing",2013,,
201272262,"Developing tourism demand forecasting models using machine learning techniques with trend, seasonal, and cyclic components",2015,,
316739935,Exploiting quaternions to support expressive interactive character motion,2003,,
468622269,Structural extension to logistic regression: discriminative parameter learning of belief net classifiers,2002,,National Conference on Artificial Intelligence
345509946,DeepSat: a learning framework for satellite imagery,2015,,Advances in Geographic Information Systems
493964396,Automatic Relevance Determination for Identifying Interstate Conflict,2011,,
288365846,Data Distribution with a Market Data Information System,2005,,
403937907,Traffisense: A smart integrated visual sensing system for traffic monitoring,2015,,SAI Intelligent Systems Conference
106094721,Multiple Expert Fusion,1999,,
477813051,Probabilistic simplified fuzzy ARTMAP (PSFAM),1999,,
174283528,Handwriting Knowledge Based on Parameterization for Writer Identification,2009,,
176002805,Verification and validation of neural networks: a sampling of research in progress,2003,,
211607189,Robotic rock classification and autonomous exploration,2001,,
56797562,Feature selection for genomic data by combining filter and wrapper approaches,2015,,
329121485,Forecasting the US CPI: Does Nonlinearity Matter?,2015,,
486055682,Earthquake Early Warning: Real-time Prediction of Ground Motion from the First Seconds of Seismic Recordings,2009,,
432531375,Artificial Neural Networks Modeling to Reduce Industrial Air Pollution,2009,,
155871769,Principles for the Development of Contemporary Bioassessment Indices for Freshwater Ecosystems,2015,,
204509531,Neural networks: a class of flexible non-linear models for regression and classification,2015,,
66310977,A Hierarchical Model for Integration of Narrowband Cues in Speech,2001,,
360510048,"Applications of artificial neural networks in the identification of flow units, Happy Spraberry Field, Garza County, Texas",2005,,
437373574,A NEURAL NETWORK APPROACH TO COLOR CONSTANCY,2011,,"International Conference on Control, Automation and Systems"
396395338,Observability and Economic aspects of Fault Detection and Diagnosis Using CUSUM based Multivariate Statistics,2010,,
105321134,Maximally informative subspaces : nonparametric estimation for dynamical systems,2000,,
418525035,Filtrage de Kalman non linéaire à l'aide de noyaux,2003,,
484082875,Boosting sparse representations for image retrieval,2000,,
74674359,Classification of Initial Stripe Height Patterns using Radial Basis Function Neural Network for Proportional Gain Prediction,2011,,
186425967,Fundamentals of Machine Learning,2014,,
268878789,Feature extraction and matching in content-based retrieval of functional magnetic resonance images,2007,,
177495475,Study of Proposed Identification of Non-Technical Losses of Electricity in Brazil,2013,,
276919101,A top-down approach for creating and implementing data mining solutions,2006,,
55569196,A Comparative Study of Blog Comments Spam Filtering with Machine Learning Techniques,2010,,Soft Computing
82258432,"“Regional Forecasting with Support Vector Regressions: The Case of Spain�?,2015""",,,
442540316,Prediction based on averages over automatically induced learners: ensemble methods and Bayesian techniques,2009,,
158342250,Temporal Pattern Classification with Spiking Neural Networks,2015,,
44371025,Addressing the challenges of underspecification in web search,2010,,
211059474,Principal Feature Networks for Pattern Recognition,2012,,
474288430,Métodos de análisis cuantitativo del EEG para clasificación diagnóstica del trastorno por déficit de atención con hiperactividad,2006,,
135216777,Performance comparison of RBF networks and MLPs for classification,2009,,
317389870,"Regularized adaptation: theory, algorithms and applications",2007,,
377110428,Robust single hidden layer feedforward neural networks for pattern classification,2013,,
359472694,Wavelet-ANN Model for Flood Events,2012,,Soft Computing for Problem Solving
357932903,Database-Aided Diagnosis in Digital Mammography,2000,,
396733999,Analysis and modeling of non-native speech for automatic speech recognition,1999,,
216203059,Exact ensemble dynamics for spike-timing-dependent plasticity,2008,,
377778236,Aplicaçăo de Data Mining em banco de dados do serviço de transplante de medula óssea,2003,,
436538357,Automatic Design of Aperture Filters Using Neural Networks Applied to Ocular Image Segmentation,2014,,European Signal Processing Conference
228738991,A Fast Learning Strategy Using Pattern Selection for Feedforward Neural Networks,2006,,International Conference on Frontiers in Handwriting Recognition
388953351,A Casual View of Multi-Layer Perceptrons as Probability Models,2005,,
141931234,"Logo Recognition and Detection with Geostatistical, Stochastic, and Soft-Computing Models",2004,,
221280957,"Landslide Susceptibility Mapping Using Artificial Neural Network in the Urban Area of Senise and San Costantino Albanese (Basilicata, Southern Italy)",2013,,International Conference on Computational Science and Its Applications
290714262,Computational approaches to the modelling of topological and dynamical aspects of biochemical networks,2010,,
163773518,Detection and Analysis of Deterioration Trends in Construction Machines Operation,2006,,
359723523,Monitoring of membrane bioreactors,2000,,
60214534,Mass flow measurement of multi-phase mixtures by means of tomographic techniques,2002,,
161907617,NDI-based neurocontroller for unmanned combat aerial vehicles during aerial refuelling.,2010,,
430385845,Meta Net: A New Meta-Classifier Family,2013,,
398176059,Extreme learning machine: a robust modeling technique? yes!,2013,,International Conference on Artificial Neural Networks
160732967,TR-2003011: Data Modelling and Description: A Guide to Using the SYLModel Library,2003,,
25171534,Regularized Linear and Nonlinear Autoregressive Models for Dengue Confirmed-Cases Prediction,2015,,International Conference on Unconventional Computation
354549577,Hourly Weather Forecast Analysis,2007,,
93919064,Desarrollo y evaluación de clasificadores neuro-genéticos basados en señales de EEG para la ayuda al diagnóstico de la esquizofrenia,2015,,
361159777,Computational models for the prediction of severe thunderstorms over east indian region,2013,,
