id,title,year,journal_name,conf_name
262202844,An Extended Virtual Force-Based Approach to Distributed Self-Deployment in Mobile Sensor Networks,2012,International Journal of Distributed Sensor Networks,
262927628,Roadside unit deployment for information dissemination in a VANET: an evolutionary approach,2012,,Genetic and Evolutionary Computation Conference
263482728,Coverage and connectivity guaranteed topology control algorithm for cluster‐based wireless sensor networks,2012,Wireless Communications and Mobile Computing,
270161717,Constant-approximation for target coverage problem in wireless sensor networks,2012,,International Conference on Computer Communications
271700418,Barrier Counting in Mixed Wireless Sensor Networks,2012,,"Modeling, Analysis, and Simulation On Computer and Telecommunication Systems"
275893505,Suitable Node Deployment based on Geometric Patterns Considering Fault Tolerance in Wireless Sensor Networks,2012,International Journal of Computer Applications,
279982660,Coverage estimation for crowded targets in visual sensor networks,2012,ACM Transactions on Sensor Networks,
283821707,Comparison of Routing Protocols for Locating moving object in Large Scale Cellular Wireless Sensor Network,2012,,
286080801,Efficient data collection from wireless nodes under the two-ring communication model,2012,The International Journal of Robotics Research,
286554735,A Framework for Routing in Fully- and Partially-Covered Three Dimensional Wireless Sensor Networks,2012,,
294861114,A mobility model for studying wireless communication and the complexity of problems in the model,2012,Networks,
296690512,A Novel Area Coverage Management Scheme for Sensor Network with Mobile Sensor Nodes,2012,Indian journal of science and technology,
297064866,Energy-efficient intrusion detection with a barrier of probabilistic sensors,2012,,International Conference on Computer Communications
301591894,Towards distributed real-time physiological processing in mobile environments,2012,,"Personal, Indoor and Mobile Radio Communications"
308736698,Improved Virtual Potential Field Algorithm Based on Probability Model in Three-Dimensional Directional Sensor Networks,2012,International Journal of Distributed Sensor Networks,
310117442,DUTY-CYCLE SCHEDULING FOR INTRUDER DETECTION IN WIRELESS SENSOR NETWORKS,2012,Parallel and distributed computing and systems,
311988559,Node Placement and Coverage in Asymmetrical Area,2012,,
325125390,Optimal Coverage Scheme based on QPSO in Wireless Sensor Networks,2012,Journal of Networks,
326022959,Coverage and Connectivity Preserving Routing Protocol for heterogeneous wireless sensor networks,2012,,
331832677,An intersection-based coverage algorithm for PEGASIS architecture in Wireless sensor networks,2012,,International Conference on Machine Learning and Cybernetics
337061432,Secluded Connectivity Problems,2012,arXiv: Data Structures and Algorithms,
337794582,Research of coverage control algorithm in three-dimensional wireless sensor network based on energy efficiency,2012,,Chinese Control and Decision Conference
339444330,Distributed receding horizon coverage control for multiple non-holonomic mobile robots,2012,,Programmable Devices and Embedded Systems
344821326,Modeling and Optimizing the Coverage of Multi- Camera Systems,2012,,
353925131,A Survey on Coverage Problems in Wireless Sensor Networks,2012,,
357992010,Cyber Physical Systems Using Sensor Technologies,2012,International Journal of Distributed Sensor Networks,
363092477,Self-organizing sensor networks: Coverage problem,2012,,Biennial Symposium on Communications
365947114,Optimality of Homogeneous Sensing Range Assignment in Large-Scale Wireless Sensor Network Deployments,2012,IEEE Communications Letters,
373928491,Node-blockage reduction and removal of hidden-terminal problem of CSMA/CA MAC protocol,2012,,International Conference on Recent Advances in Information Technology
374230604,A Coverage Control Algorithm Based on Probability Model for Three-Dimensional Wireless Sensor Networks,2012,,International Conference on Distributed Computing
374852104,Uninterrupted coverage of a planar region with rotating directional antennae,2012,,"Ad-Hoc, Mobile and Wireless Networks"
395369028,Coverage and connectivity protocol for Wireless Sensor Networks,2012,,International Conference on Microelectronics
399580841,Cluster based algorithm for volumetric coverage in wireless visual sensor network,2012,,CSI International Symposium on Artificial Intelligence and Signal Processing
400696883,Review of Optimization Problems in Wireless Sensor Networks,2012,European Economic Review,
406011888,Energy Efficient Hierarchical Collaboration Coverage Model in Wireless Sensor Network,2012,Journal of Software,
409849890,An Efficient Algorithm for Boolean Operation on Circular-arc Polygons,2012,,
410019907,UREA: an algorithm for maximisation of coverage in stochastic deployment of wireless sensor networks,2012,"International Journal of Parallel, Emergent and Distributed Systems",
418047137,Exploiting data fusion to improve the coverage of wireless sensor networks,2012,IEEE ACM Transactions on Networking,
419922737,"Reliable Networks With Unreliable Sensors I,II",2012,,
421224246,Multiobjective Coverage Control Strategy for Energy-Efficient Wireless Sensor Networks,2012,International Journal of Distributed Sensor Networks,
426587236,Efficient coverage protocol without location information,2012,International Journal of Sensor Networks,
427397347,An approach for bounding breach path detection reliability in wireless sensor networks,2012,,Local Computer Networks
427881245,Usage of distributed identities and Decentralized Recommendation chains in Peer to Peer Reputation Mgt.,2012,,
433530135,Efficient Cache Discovery for Cooperative Caching in Wireless Ad Hoc Networks,2012,,International Conference on Parallel and Distributed Systems
438532945,Artificial bee colony algorithm for dynamic deployment of wireless sensor networks,2012,,
439320481,Dynamic Activation Policies for Event Capture with Rechargeable Sensors,2012,,International Conference on Distributed Computing Systems
440382605,A Cluster Allocation and Routing Algorithm Based on Node Density for Extending the Lifetime of Wireless Sensor Networks,2012,,Advanced Information Networking and Applications
442309975,Centralized Receding Horizon Coverage Control for Mobile Sensory Networks,2012,,"International Conference on Intelligent Systems, Modelling and Simulation"
442863563,Ion-6: A Positionless Self-Deploying Method for Wireless Sensor Networks,2012,International Journal of Distributed Sensor Networks,
452909235,Centralized and Clustered k-Coverage Protocols for Wireless Sensor Networks,2012,IEEE Transactions on Computers,
454142352,FAULT TOLERANCE IN WIRELESS SENSOR NETWORKS USING CONSTRAINED DELAUNAY TRIANGULATION,2012,,
462312631,Probability Model Based Coverage-Enhancing Algorithm for WSNs of Nodes' Adjustable Movement Pattern,2012,International Journal of Distributed Sensor Networks,
463702144,Spatial Uncertainty in Mobile and Sensor Networks,2012,,
464716497,On improving the representation of a region achieved by a sensor network,2012,,Ad Hoc Networks
468732111,A distributed lifetime-maximizing scheme for connected target coverage in WSNs,2012,,International Conference on Computational Science and Its Applications
472400709,The generalized k-coverage under probabilistic sensing model in sensor networks,2012,,Wireless Communications and Networking Conference
476025936,Energy Signal Scheduling: A Simple Scheduling Mechanism for Wireless Sensor Networks,2012,,
480015433,A Distributed Deployment Algorithm with Mobile Sensors in Wireless Sensor Network,2012,,
487736821,A Grid-Based Hole Detection Scheme in WSNs,2012,International Journal of Distributed Systems and Technologies,
488639071,Research on Redundant Channel Model Based on Spatial Correlation in IOT,2012,,
490023745,A Simple Algorithm for Computing BOCP,2012,arXiv: Data Structures and Algorithms,
490645971,Coverage Verification without Location Information,2012,IEEE Transactions on Mobile Computing,
495636098,Coverage analysis for target localization in camera sensor networks,2012,,Communications and Mobile Computing
9808253,"Multi-objective node deployment in WSNs: In search of an optimal trade-off among coverage, lifetime, energy consumption, and connectivity",2013,Engineering Applications of Artificial Intelligence,
17484469,From RSSI to CSI: Indoor localization via channel response,2013,ACM Computing Surveys,
21591918,A Mobility-Aware Node Deployment and Tree Construction Framework for ZigBee Wireless Networks,2013,IEEE Transactions on Vehicular Technology,
31850622,Spatial Coverage Estimation and Optimization in Geosensor Networks Deployment,2013,,
36217761,The fast scalable sensor efficiency measure in a hybrid sensor network,2013,,Ubiquitous Computing
36774312,K-coverage in regular deterministic sensor deployments,2013,,"International Conference on Intelligent Sensors, Sensor Networks and Information Processing"
40373490,On Target Coverage Problem of Angle Rotatable Directional Sensor Networks,2013,,Innovative Mobile and Internet Services in Ubiquitous Computing
62472334,능동�?RFID 시스템에�?태그�?Overhearing�?제거하기 위한 에너지 절약 프로토콜,2013,,
66896360,A Fast Fault Tolerant Partitioning Algorithm for Wireless Sensor Networks,2013,"arXiv: Distributed, Parallel, and Cluster Computing",
67075979,A framework for managing the selection of spatiotemporally relevant information providers,2013,,Integrated Network Management
74446403,Trapping Mobile Targets in Wireless Sensor Networks: An Energy-Efficient Perspective,2013,IEEE Transactions on Vehicular Technology,
86116481,Geometric Problems on Coverage in Sensor Networks,2013,,
86490767,A trust-based probabilistic coverage algorithm for wireless sensor networks,2013,Procedia Computer Science,
97344068,Energy-Efficient Intrusion Detection with a Barrier of Probabilistic Sensors: Global and Local,2013,IEEE Transactions on Wireless Communications,
100808764,Distributed algorithms for barrier coverage using relocatable sensors,2013,,Principles of Distributed Computing
104535407,An analytic traffic model with adaptive QoS control in an unreliable wireless sensor network,2013,Telecommunication Systems,
109011923,M ULTI-OBJECTIVE ENERGY EFFICIENT OPTIMIZATION ALGORITHM FOR COVERAGE CONTROL INW IRELESS SENSOR N ETWORKS,2013,,
111217067,A priori methods for fault tolerance in wireless sensor networks,2013,,Computer and Information Technology
114057165,A Grid Based Approach to Detect Mobile Target in Wireless Sensor Network,2013,IOSR Journal of Computer Engineering,
117867956,A Survey on Coverage Control Technology in Wireless Sensor Network,2013,Advanced Materials Research,
118146147,Deterministic Algorithms in Dynamic Networks: Formal Models and Metrics,2013,,
125213596,Technical Report: A Receding Horizon Algorithm for Informative Path Planning with Temporal Logic Constraints,2013,arXiv: Robotics,
138372943,A Survey on the Coverage of WSNs,2013,,
138994660,Coverage Problems in Sensor Networks,2013,,
144239929,Barrier coverage with line-based deployed mobile sensors,2013,,Ad Hoc Networks
146788335,Nodes Self-Scheduling Approach for Maximising Wireless Sensor Network Lifetime,2013,,
156302633,"QoS-driven design and operation of adaptive, self-organizing wireless sensor systems",2013,,Conference of the Industrial Electronics Society
162969553,Software Maintenance of Deployed Wireless Sensor Nodes for Structural Health Monitoring Systems,2013,,
167247700,A Fast Fault Tolerant Partitioning Algorithm for Wireless Sensor Networks,2013,,
168729205,On Opportunistic Coverage for Urban Sensing,2013,,Mobile Adhoc and Sensor Systems
176618262,Telehealthcare Computing and Engineering: Principles and Design,2013,,
177131970,Multiple point of interest discovery and coverage with mobile wireless sensors,2013,,Ad Hoc Networks
181305697,Mobility increases the surface coverage of distributed sensor networks,2013,Computer Networks,
184787751,Asymptotic Minimum Coverage Using Macroscopic Diversity,2013,IEEE Transactions on Mobile Computing,
191349472,Context-Adaptive Multimodal Wireless Sensor Network for Energy-Efficient Gas Monitoring,2013,IEEE Sensors Journal,
195804847,Secluded Connectivity Problems,2013,,European Symposium on Algorithms
198854157,Complexity of Barrier Coverage with Relocatable Sensors in the Plane,2013,,International Conference on Algorithms and Complexity
203194721,A Fast Fault Tolerant Partitioning Algorithm for Wireless Sensor Networks,2013,"arXiv: Distributed, Parallel, and Cluster Computing",
208968366,Dynamic Coverage of Mobile Sensor Networks,2013,IEEE Transactions on Parallel and Distributed Systems,
221569346,Crowdsensing in vehicular sensor networks with limited channel capacity,2013,,International Conference on Communications
228019249,Deployment and power assignment problem in Wireless Sensor Networks for intruder detection application using MEA,2013,,International Conference on Pattern Recognition
228785240,A critical line based boundary surveillance strategy in wireless sensor networks,2013,Telecommunication Systems,
231815494,Fast Message Dissemination in Random Geometric Networks,2013,Distributed Computing,
238779075,A Coverage Hole Healing Strategy with Awareness of Data Delivery Time in Wireless Sensor Networks,2013,International Journal of Distributed Sensor Networks,
253203495,A low-bandwidth camera sensor platform with applications in smart camera networks,2013,ACM Transactions on Sensor Networks,
268175872,IMPLEMENTATION OF MOBILE TARGET DETECTION IN WIRELESS SENSOR NETWORKS,2013,,
269618569,Percolation Theory-Based Exposure-Path Prevention for Wireless Sensor Networks Coverage in Internet of Things,2013,IEEE Sensors Journal,
272131474,GLHOVE: A framework for uniform coverage monitoring using cluster-tree wireless sensor networks,2013,,Emerging Technologies and Factory Automation
279983853,Algorithms for Wireless Communication and Sensor Networks,2013,,
282561552,ADAPTIVE FUZZY LOGIC BASED QoS MANAGEMENT IN WIRELESS SENSOR NETWORK,2013,,
291002874,Towards omnidirectional passive human detection,2013,,International Conference on Computer Communications
294099587,Barrier coverage in wireless sensor networks: From lined-based to curve-based deployment,2013,,International Conference on Computer Communications
302547519,Ratiometric GPS Iteration Localization Method Combined with the Angle of Arrival Measurement,2013,,
307367278,Maximizing a Lifetime of Wireless Sensor Network by Scheduling,2013,,
312833288,An ACO-RFD hybrid method to solve NP-complete problems,2013,Frontiers of Computer Science in China,
315426488,On Event Detection and Localization in Acyclic Flow Networks,2013,,"Systems, Man and Cybernetics"
317045039,Users plan optimization for participatory urban texture documentation,2013,Geoinformatica,
342716434,Mobile Anchor Assisted Error Bounded Sensing in Sensor Networks: An Implementation Perspective,2013,,Mobile Adhoc and Sensor Systems
348611711,Real Time Implementation of Nodes Self- Scheduling Approach for Maximizing Wireless Sensor Network Lifetime,2013,IOSR Journal of Electronics and Communication Engineering,
354445899,"Event-driven control, communication, and optimization",2013,,Chinese Control Conference
361496632,A Bipopulation-Based Evolutionary Algorithm for Solving Full Area Coverage Problems,2013,IEEE Sensors Journal,
362310387,A dissertation submitted in partial satisfaction of the requirements for the degree Doctor of Philosophy in Electrical Engineering,2013,,
362477056,Adaptive k -coverage contour evaluation and deployment in wireless sensor networks,2013,ACM Transactions on Sensor Networks,
392129990,Point and area sweep coverage in wireless sensor networks,2013,,"Modeling and Optimization in Mobile, Ad-Hoc and Wireless Networks"
402003759,Fast track article: Reliable networks with unreliable sensors,2013,Pervasive and Mobile Computing,
406453105,Security in Sensor Networks,2013,,
412135560,A NOVEL APPROACH TO MEASURING NODE AND ENERGY UNIFORMITY FOR THE OPTIMAL ASSIGNMENT OF DIRECTIONAL SENSORS,2013,,
413713646,The Coverage Problem in Heterogeneous Wireless Sensor Network: An Improved Algorithm of Virtual Forces,2013,,
417697104,A F AST FAULT TOLERANT PARTITIONING ALGORITHM FOR WIRELESS SENSOR,2013,,
418931757,On energy-efficient trap coverage in wireless sensor networks,2013,ACM Transactions on Sensor Networks,
426556675,Dynamic Coverage Problems in Sensor Networks,2013,,
432030543,Cyclic cellular automata on networks and cohomological waves,2013,,
435326324,A complete classification of spatial relations using the Voronoi-based nine-intersection model,2013,International Journal of Geographical Information Science,
436165257,Application Communication Reliability of Wireless Sensor Networks Supporting K-coverage,2013,,Distributed Computing in Sensor Systems
450352189,Modeling Coverage in Camera Networks: A Survey,2013,International Journal of Computer Vision,
453547209,Minimum connected cover of a query region in heterogeneous wireless sensor networks,2013,Information Sciences,
453824488,A VORONOI-BASED DEPTH-ADJUSTMENT SCHEME FOR UNDERWATER WIRELESS SENSOR NETWORKS,2013,,
458144347,An Energy Saving Protocol to Eliminate Overhearing Problem in Active RFID System,2013,,
458753376,Coverage algorithms for visual sensor networks,2013,ACM Transactions on Sensor Networks,
458847421,Wireless Sensor Network Deployment,2013,,
461358383,Finding Best and Worst k-Coverage Paths in Multihop Wireless Sensor Networks,2013,IEEE Transactions on Parallel and Distributed Systems,
461919151,A review on Coverage factors in Wireless Sensor Networks,2013,,
462512054,A receding horizon algorithm for informative path planning with temporal logic constraints,2013,,International Conference on Robotics and Automation
467031809,Achieving full-view coverage in camera sensor networks,2013,ACM Transactions on Sensor Networks,
478966626,Barrier coverage in bistatic radar sensor networks: cassini oval sensing and optimal placement,2013,,Mobile Ad Hoc Networking and Computing
480324137,Coverage and Connectivity Issue in Wireless Sensor Networks,2013,Indonesian Journal of Electrical Engineering and Informatics,
484972897,GRID BASED PATH PLANNING ALGORITHMS FOR EXTINGUISHING FOREST FIRES,2013,,
485662224,COVERAGE PROBLEM IN HETEROGENEOUS WIRELESS SENSOR NETWORKS,2013,"European Scientific Journal, ESJ",
493394961,Deterministic algorithms in dynamic networks,2013,,
497110809,Distributed Deployment Strategies for Improved Coverage in a Network of Mobile Sensors With Prioritized Sensing Field,2013,IEEE Transactions on Industrial Informatics,
6715126,Line sweep coverage in wireless sensor networks,2014,,Communication Systems and Networks
9103811,Distributed Receding Horizon Coverage Control by Multiple Mobile Robots,2014,,International Conference on Robotics and Automation
26850683,Minimal exposure path algorithms for directional sensor networks,2014,Wireless Communications and Mobile Computing,
30853150,SQUARE GRID POINTS COVERAGED BY CONNECTED SOURCES WITH COVERAGE RADIUS OF ONE ON A TWO-DIMENSIONAL GRID,2014,International Journal of Computer Science and Information Technology,
32232880,Energy-efficient construction algorithm for mobile mesh networks,2014,,Asia-Pacific Conference on Communications
37696261,Visualization of dynamic fault tolerance rerouting for data traffic in wireless sensor network,2014,International Journal of Communication Systems,
41103388,Spatiotemporal Coverage in Fusion-Based Sensor Networks,2014,,
45747415,Temporal coverage mechanism for distinct quality of monitoring in wireless mobile sensor networks,2014,,Ad Hoc Networks
49028476,"Controlling algorithm for energy-consumption, Radio bandwidth and signal strength deploying single fitness function to solve coverage area problems",2014,Advanced Science Letters,
67859243,Surveillance using non-stealthy sensors: A new intruder model,2014,Security and Communication Networks,
73631043,A Cellular Learning Automata-based Algorithm for Solving the Coverage and Connectivity Problem in Wireless Sensor Networks,2014,Ad Hoc & Sensor Wireless Networks,
79500214,Spatial Statistical Data Fusion on Java-enabled Machines in Ubiquitous Sensor Networks,2014,,
80484590,An Energy Efficient Barrier Coverage Algorithm for Wireless Sensor Networks,2014,Wireless Personal Communications,
81320643,A Novel Energy-Efficient Heuristic for Target Coverage to Maximize Sensor Network Lifetime,2014,International Journal of Computer Applications,
84201111,Escaping local optima in a class of multi-agent distributed optimization problems: A boosting function approach,2014,,Conference on Decision and Control
84588671,An autonomous redeployment algorithm for line barrier coverage of mobile sensor networks,2014,,Ubiquitous Computing
88059552,Barrier Coverage: Foundations and Design,2014,,
100116984,A Novel Algorithm for Solving the Coverage Hole and the Complete Coverage Range in Wireless Sensor Networks,2014,Journal of Software,
127335511,Restricted coverage in wireless networks,2014,,International Conference on Computer Communications
128186111,On improving APIT algorithm for better localization in WSN,2014,Journal of AI and Data Mining,
128668387,A novel coverage and connectivity preserving routing protocol for mission-critical wireless sensor networks,2014,Journal of Multimedia,
136082637,Node distribution of the random direction model in a square region,2014,,International Conference on Mechatronics and Control
146419074,Square Grid Points Coveraged by Connected Sources with Coverage Radius of One on a Two-Dimensional Grid,2014,arXiv: Computational Complexity,
157404597,Curve-Based Deployment for Barrier Coverage in Wireless Sensor Networks,2014,IEEE Transactions on Wireless Communications,
157654695,A Digital-Geometric Approach for Computing Area Coverage in Wireless Sensor Networks,2014,,International Conference on Distributed Computing and Internet Technology
159581446,Maximizing network lifetime in wireless sensor networks with regular topologies,2014,The Journal of Supercomputing,
163553131,Autonomous Mobile Mesh Networks,2014,IEEE Transactions on Mobile Computing,
170750492,On the Maximum Directional Target Coverage Problem in Wireless Sensor Networks,2014,,Mobile Ad-hoc and Sensor Networks
170856898,Escaping local optima in a class of multi-agent distributed optimization problems: A boosting function approach,2014,,Conference on Decision and Control
197724313,Survey on the Characterization and Classification of Wireless Sensor Network Applications,2014,IEEE Communications Surveys and Tutorials,
200470454,Secluded Path via Shortest Path,2014,,
200574233,Distributed Area Coverage by Connected Set Cover Partitioning in Wireless Sensor Networks,2014,arXiv: Networking and Internet Architecture,
203069446,Maximum WSN coverage in environments of heterogeneous path loss,2014,International Journal of Sensor Networks,
204596127,Novel Methods for Multi-hop Sensor Positioning on the Surface of a Solar System Body,2014,Journal of Aeronautics and Aerospace Engineering,
207411309,Approximation algorithms for sweep coverage in wireless sensor networks,2014,Journal of Parallel and Distributed Computing,
211273161,Location error estimation in wireless ad hoc networks,2014,,Ad Hoc Networks
211526775,"OBSERVATION, EVALUATION, AND DEVELOPMENT OF INDIVIDUAL -SENSORS IN MEDICAL APPLIANCES",2014,,
211720202,Coordinate-Free Coverage in Sensor Networks via Homology,2014,,
212513994,GSM TECHNOLOGY BASED WIRELESS SENSOR NETWORK FOR GAS MONITORING,2014,,
213984669,"The event-driven paradigm for control, communication and optimization",2014,Journal of Control and Decision,
219362684,An Energy-Efficient Approach to the Design of Two-Tier Wireless Ad Hoc and Sensor Networks,2014,,
220786367,Surface Coverage in Sensor Networks,2014,IEEE Transactions on Parallel and Distributed Systems,
224820029,Coverage Criterion in Sensor Networks Stable under Perturbation,2014,arXiv: Algebraic Topology,
226306250,SQUARE GRID POINTS COVERAGED BY CONNECTED SOURCES WITH COVERAGE RADIUS OF ONE ON A TWO-DIMENSIONAL GRID,2014,International Journal of Computer Science and Information Technology,
230555179,Dynamic Activation Policies for Event Capture in Rechargeable Sensor Network,2014,IEEE Transactions on Parallel and Distributed Systems,
234840645,Voronoi-based coverage improvement approach for wireless directional sensor networks,2014,Journal of Network and Computer Applications,
237673311,Coverage In Presence Of Obstacles:A Survey,2014,,
242971812,Cluster Based and Energy Efficient Coverage Protocol for Wireless Sensor Networks,2014,International Journal of Smart Home,
244479575,Target Coverage Management Protocol for Wireless Sensor Network,2014,,
244548216,Omnidirectional Coverage for Device-Free Passive Human Detection,2014,IEEE Transactions on Parallel and Distributed Systems,
248062272,Efficient Sensor Placement Optimization Using Gradient Descent and Probabilistic Coverage,2014,Sensors,
251934530,Target Management Protocol for Wireless Sensor Network,2014,,
253709721,Anomaly Detection in Wireless Sensor Networks in a Non-Stationary Environment,2014,IEEE Communications Surveys and Tutorials,
271599883,Optimal Load Distribution in Wireless Sensor Networks: A Reliable Clustering Algorithm Approach,2014,,
276016201,Cooperative Search and Rescue with Artificial Fishes Based on Fish-Swarm Algorithm for Underwater Wireless Sensor Networks,2014,The Scientific World Journal,
278419382,Extended virtual force-based coverage scheme for heterogeneous Wireless Sensor Networks,2014,,"International Conference on Control, Automation and Systems"
282563957,"Connectivity, coverage and power consumption in large-scale wireless sensor networks",2014,Computer Networks,
282870920,Adaptive Multi–Robot Coverage of Curved Surfaces,2014,,Distributed Autonomous Robotic Systems
288106344,Building Effective Scheduling Algorithms for Sensor Networks,2014,,International Conference on Information Technology: New Generations
289663777,Sensing Coverage and Connectivity in Cognitive Radio Sensor Networks,2014,,
290109665,Introduction to Area Coverage in Sensor Networks,2014,,
293585168,Homology analysis of structures of high carbon bearing steel: effect of repeated quenching on prior austenite grain size,2014,Materials Research Innovations,
301255291,Reduction of Inrush Current In The Transformer For Voltage Sag Compensation,2014,,
302536438,A Multi-Objective Optimization Approach for Lifetime and Coverage Problem in Wireless Sensor Network,2014,,
307258751,Distributed Optimization of Autonomous UAVs with Event-Driven Communication,2014,,
309574987,PACKET DROP ATTACK DETECTION TECHNIQUES IN WIRELESS AD HOC NETWORKS : A REVIEW,2014,International Journal of Network Security & Its Applications,
313821590,GENDEP: Location-Aware Key Management for General Deployment of Wireless Sensor Networks,2014,International Journal of Distributed Sensor Networks,
316409202,Distributed Sink Tree Construction in Wireless Sensor Networks with Promiscuous Learning,2014,,Vehicular Technology Conference
318872232,Microsensor Systems for Environmental and Biomedical Analysis,2014,,
320373164,A Coverage Strategy Based on probability-aware Model in Wireless Sensor Networks,2014,,International Conference on Future Generation Communication and Networking
322622959,PACKET DROP ATTACK DETECTION TECHNIQUES IN WIRELESS AD HOC NETWORKS : A REVIEW,2014,International Journal of Network Security & Its Applications,
346621936,Charging coverage for energy replenishment in wireless sensor networks,2014,,"International Conference on Networking, Sensing and Control"
347132038,Escaping Local Optima in a Class of Multi-Agent Distributed Optimization Problems: A Boosting Function Approach,2014,arXiv: Optimization and Control,
348427622,Approximation algorithms for maximum target coverage in directional sensor networks,2014,,"International Conference on Networking, Sensing and Control"
349647256,Analysis of k-coverage in Homogenous Wireless Sensor Networks,2014,International Journal of Computer Applications,
350369502,Energy-efficient opportunistic coverage for people-centric urban sensing,2014,Wireless Networks,
359647451,Reliability-Oriented Single-Path Routing Protocols in Wireless Sensor Networks,2014,IEEE Sensors Journal,
364951157,Cyclic network automata and cohomological waves,2014,,Information Processing in Sensor Networks
385538513,A Performance Comparison Study of a Coverage-Preserving Node Scheduling Scheme and Its Enhancement in Sensor Networks,2014,,Security and Privacy in Communication Networks
390755445,Under-water sonar placement,2014,,
394869848,BARRIER COVERAGE WITH WIRELESS SENSOR NETWORKS,2014,,
419952309,Distributed multitarget probabilistic coverage control algorithm for wireless sensor networks,2014,Mathematical Problems in Engineering,
443136435,Determining redundant nodes in a location unaware Wireless Sensor Network,2014,,"IEEE International Conference on Advanced Communications, Control and Computing Technologies"
478465011,Energy-efficient border intrusion detection using wireless sensors network,2014,Eurasip Journal on Wireless Communications and Networking,
498733214,Radio Coverage Mapping in Wireless Sensor Networks,2014,Wireless Sensor Network,
418607,Survey on Coverage Problems in Wireless Sensor Networks,2015,Wireless Personal Communications,
16292650,A Mobile Coverage Strategy for Sparse Overlay Network,2015,Applied Mechanics and Materials,
19600910,Game theory for energy efficiency in Wireless Sensor Networks,2015,Journal of Network and Computer Applications,
33472895,Coverage in wireless sensor networks: models and algorithms,2015,,
48995349,Maximum Lifetime Scheduling for Target Coverage and Data Collection in Wireless Sensor Networks,2015,IEEE Transactions on Vehicular Technology,
59128263,Complexity of barrier coverage with relocatable sensors in the plane,2015,Theoretical Computer Science,
67955293,Opportunistic coverage for urban vehicular sensing,2015,Computer Communications,
71200789,Optimal dynamic formation control of multi-agent systems in environments with obstacles,2015,,Conference on Decision and Control
73050316,Computing an Optimal Path with the Minimum Number of Distinct Sensors,2015,,"Wireless Algorithms, Systems, and Applications"
76572787,Energy efficient routing algorithm on the target tracking in Wireless Sensor Network,2015,,International Conference Information Processing
100217397,Bio-Inspired Computation for Solving the Optimal Coverage Problem in Wireless Sensor Networks: A Binary Particle Swarm Optimization Approach,2015,,
103930266,One-tier versus two-tier wireless sensor networks: coverage problem,2015,International Journal of Distributed Sensor Networks,
104466171,Coverage and connectivity in three-dimensional networks with random node deployment,2015,,Ad Hoc Networks
124969231,Understanding spatial and temporal coverage in participatory sensor networks,2015,,Local Computer Networks
159202856,Mobile Sensor Networks Based on Several Algorithms,2015,,International Conference on Multimedia and Expo
161663204,Some Aspects of Coverage Awareness in Wireless Sensor Networks,2015,Procedia Computer Science,
165833180,Heterogeneous sensor deployment strategy based on optimal control theory,2015,,International Conference on Electrical Engineering and Information Communication Technology
167409576,Chance-Constrained Programming Models and Approximations for General Stochastic Bottleneck Spanning Tree Problems,2015,Informs Journal on Computing,
174468078,Intelligent Evaluation Models Based on Different Routing Protocols in Wireless Sensor Networks,2015,,
175866699,A Distributed Secured Localization Scheme for Wireless Sensor Networks,2015,,
194743530,Wireless Network Design and Optimization: From Social Awareness to Security,2015,,
197347956,Application of Virtual Force Algorithm for Sensor Deployment,2015,International Journal for Scientific Research and Development,
197706578,Bio-Inspired Computation for Solving the Optimal Coverage Problem in Wireless Sensor Networks,2015,,
203593692,Local Voronoi Diagram based Heuristic Anti-Monitoring Method for Moving Objects Traversing through Sensory Fields,2015,,
206248429,The 3D Deployment Multi-objective Problem in Mobile WSN: Optimizing Coverage and Localization,2015,,
214988623,An Energy-Efficient Sensor Deployment Scheme for Wireless Sensor Networks Using Ant Colony Optimization Algorithm,2015,Wireless Personal Communications,
237185276,On the Displacement for Covering a $d-$dimensional Cube with Randomly Placed Sensors,2015,arXiv: Data Structures and Algorithms,
270281853,Constraint programming for wireless sensor networks,2015,Constraints - An International Journal,
307674856,Energy efficient algorithm for swarmed sensors networks,2015,Sustainable Computing: Informatics and Systems,
310029843,A Study on the Coverage-based Issues in Wireless Sensor Networks,2015,International Journal of Computer Applications,
329134741,Probability Collectives with Feasibility-Based Rule II,2015,,
333920660,A Distributed Homological Approach to Location-Independent Area Coverage in Wireless Sensor Networks,2015,Wireless Personal Communications,
356164664,Urban Resolution: New Metric for Measuring the Quality of Urban Sensing,2015,IEEE Transactions on Mobile Computing,
361974771,k -Perimeter Coverage Evaluation and Deployment in Wireless Sensor Networks,2015,,"Wireless Algorithms, Systems, and Applications"
362611053,Context-Aware Local Optimization of Sensor Network Deployment,2015,Journal of Sensor and Actuator Networks,
364008063,Application communication reliability of wireless sensor networks,2015,,IET wireless sensor systems
365672900,On the Displacement for Covering a Square with Randomly Placed Sensors,2015,,"Ad-Hoc, Mobile and Wireless Networks"
370933447,Mobile sensor deployment based on distributed flocking algorithm,2015,,International Conference on Signal Processing
379196628,A genetic algorithm-based approach to optimize the coverage and the localization in the wireless audio-sensors networks,2015,,"International Symposium on Networks, Computers and Communications"
384654609,On critical density for coverage and connectivity in directional sensor network over stochastic channels using continuum percolation,2015,International Journal of Distributed Sensor Networks,
384884571,A Review on Sensor Network Issues and Robotics,2015,Journal of Sensors,
